,parameter_id,smiles,mw
0,t81,[O-]Nc1cccc2c1CNC2,149.170633
1,t81,[O-]NC1=CCNc2ccccc21,161.18141300000002
2,t81,[O-]NC=C1CC=COC1,126.133836
3,t81,[O-]NC=C1CCCCC1,126.176974
4,t81,N#CC1=CNC(N[O-])=CC1,136.131952
5,t81,[O-]Nc1ccc2c(c1)CCC2,148.18264
6,t81,[O-]Nc1nc2c(o1)CNCC2,154.14727600000003
7,t81,[O-]NC1=CCc2ccccc2O1,162.16617599999998
8,t81,[O-]NC1=NCNC=N1,113.09838500000001
9,t81,[O-]Nc1cn2c(n1)CNCC2,153.16251300000002
10,t81,[O-]Nc1cccc(Cl)c1,142.56376500000002
11,t81,[O-][n+]1cocc1C1CNC1,140.140556
12,t81,[O-][n+]1ccoc1C1CNC1,140.140556
13,t81,[O-][n+]1ccsc1C1CNC1,156.206626
14,t81,[O-][n+]1cscc1C1CNC1,156.206626
15,t81,[O-][n+]1conc1C1CNC1,141.12854900000002
16,t81,[O-]Nc1cc2n(n1)CCCN2,153.16251300000002
17,t81,[O-]Nc1cc2n(c1)CSC2,155.19867900000003
18,t81,O=C1C=C(N[O-])CCN1,127.121829
19,t81,[O-]NC1=Cc2ccccc2OC1,162.166176
20,t81,[O-]NC1=NCC=C1,97.095725
21,t81,[O-]Nc1scc2nc[nH]c12,154.170778
22,t81,[O-]Nc1cccc2c1CNCC2,163.19730700000002
23,t81,[O-]Nc1ccc2cccnc2c1,159.16551900000002
24,t81,[O-]Nc1cnn2c1NCCC2,153.16251300000002
25,t81,[O-]NC=C1CN2CCC1CC2,153.20242100000002
26,t81,CC#Cc1ncnc(N[O-])n1,149.130725
27,t81,[O-]Nc1cnc2ccncc2n1,161.14150500000002
28,t81,CC#Cc1cnc(N[O-])nc1,148.14273200000002
29,t81,[O-]Nc1cccc2c1OCCN2,165.17006300000003
30,t81,[O-]NC1=CCCCC1,112.1503
31,t81,[O-]Nc1ncnc2c1CCNC2,165.17329300000003
32,t81,CC#Cc1cnnc(N[O-])c1,148.14273200000002
33,t81,[O-]Nc1csc2c1CNCC2,169.225353
34,t81,O=C1CCCC(N[O-])=C1Br,205.029989
35,t81,[O-]Nc1ccn2nccc2n1,149.130725
36,t81,[O-]Nc1ccc2ncsc2c1,165.19356500000004
37,t81,[O-]Nc1cc2cccnn2c1,148.142732
38,t81,[O-]Nc1ccc2nncn2n1,150.118718
39,t81,[O-]Nc1nnc2n1CCCN2,154.150506
40,t81,[O-]Nc1cccc2c1OCC2,150.15539600000002
41,t81,O=C1C=C(N[O-])COO1,130.079348
42,t81,[O-]NC=CC#Cc1ccccc1,158.177526
43,t81,[O-]Nc1csc2c1CCOC2,170.210116
