,parameter_id,smiles,mw
0,t137,c1n[n-]c(C2CCCNC2)n1,151.189757
1,t137,C1CNCC(c2nnn[n-]2)C1,152.17775000000003
2,t137,C1CNCC(c2nn[n-]n2)C1,152.17775000000003
3,t137,c1nc(C2CCCNC2)n[n-]1,151.189757
4,t137,C1CCC(c2nnn[n-]2)CC1,151.18975700000004
5,t137,c1nc(C2CCCCC2)n[n-]1,150.201764
6,t137,c1n[n-]c(C2CCCCC2)n1,150.201764
7,t137,C1CCC(c2nn[n-]n2)CC1,151.18975700000004
8,t137,c1nc(C2CCCN2)n[n-]1,137.163083
9,t137,C1CNC(c2nn[n-]n2)C1,138.15107600000002
10,t137,C1CNC(c2nnn[n-]2)C1,138.15107600000002
11,t137,c1n[n-]c(C2CCCN2)n1,137.163083
12,t137,C1CC(c2nn[n-]n2)CO1,139.135839
13,t137,c1nc(C2CCOC2)n[n-]1,138.147846
14,t137,C1CC(c2nnn[n-]2)CO1,139.135839
15,t137,c1n[n-]c(C2CCOC2)n1,138.147846
16,t137,c1n[n-]c(C2OCCCO2)n1,154.147276
17,t137,C1COC(c2nn[n-]n2)OC1,155.13526900000002
18,t137,c1nc(C2OCCCO2)n[n-]1,154.147276
19,t137,C1COC(c2nnn[n-]2)OC1,155.13526900000002
20,t137,C1NCC1c1nn[n-]n1,124.124402
21,t137,c1nc(C2CNC2)n[n-]1,123.136409
22,t137,C1NCC1c1nnn[n-]1,124.124402
23,t137,c1n[n-]c(C2CNC2)n1,123.136409
24,t137,c1nc(N2CCCC2)n[n-]1,137.163083
25,t137,c1n[n-]c(N2CCCC2)n1,137.163083
26,t137,C1CCN(c2nn[n-]n2)C1,138.15107600000002
27,t137,C1CCN(c2nnn[n-]2)C1,138.15107600000002
28,t137,C1=NCCC(c2nnn[n-]2)N1,151.149849
29,t137,C1=CC(c2nnn[n-]2)NCC1,150.16185600000003
30,t137,C1=CC(c2nc[n-]n2)=NC1,133.13129500000002
31,t137,C1=CCC(c2nnn[n-]2)CC1,149.17386300000004
