,parameter_id,smiles,mw
0,t164,S=[PH]=NC1CCCNC1,162.1940192
1,t164,[PH3]=NC1CCCNC1,132.1444132
2,t164,N=[PH2]C1CCCNC1,132.1444132
3,t164,N=[PH2]C=C1CCCCC1,143.1672002
4,t164,[PH3]=NC=C1CCCCC1,143.1672002
5,t164,S=[PH]=NC1CCCCC1,161.20602620000003
6,t164,[PH3]=NC1CCCCC1,131.15642019999999
7,t164,N=[PH2]C1CCCCC1,131.15642019999999
8,t164,N=[PH2]C1=NCNC=N1,130.0886112
9,t164,[PH3]=NC1=NCNC=N1,130.0886112
10,t164,N=[PH2]C1CCCN1,118.1177392
11,t164,S=[PH]=NC1CCCN1,148.1673452
12,t164,[PH3]=NC1CCCN1,118.1177392
13,t164,S=[PH]=NC1CCOC1,149.15210820000001
14,t164,[PH3]=NC1CCOC1,119.1025022
15,t164,N=[PH2]C1CCOC1,119.1025022
16,t164,S=[PH]=NC1OCCCO1,165.1515382
17,t164,[PH3]=NC1OCCCO1,135.1019322
18,t164,N=[PH2]C1OCCCO1,135.1019322
19,t164,[PH3]=NC1CNC1,104.0910652
20,t164,N=[PH2]C1CNC1,104.0910652
21,t164,S=[PH]=NC1CNC1,134.14067119999999
22,t164,[PH3]=NN1CCCC1,118.1177392
23,t164,S=[PH]=NN1CCCC1,148.1673452
24,t164,N=[PH2]N1CCCC1,118.1177392
25,t164,[PH3]=NC1CCN=CN1,131.1165122
26,t164,S=[PH]=NC1CCN=CN1,161.1661182
27,t164,N=[PH2]C1CCN=CN1,131.1165122
28,t164,S=[PH]=NC1C=CCCN1,160.1781252
29,t164,N=[PH2]C1C=CCCN1,130.1285192
30,t164,[PH3]=NC1C=CCCN1,130.1285192
31,t164,[PH3]=NC1=NCC=C1,114.0859512
32,t164,N=[PH2]C1=NCC=C1,114.0859512
33,t164,S=[PH]=NC1=NCC=C1,144.1355572
34,t164,N=[PH2]C1CCC=CCC1,143.1672002
35,t164,[PH3]=NC1CCC=CCC1,143.1672002
36,t164,N=[PH2]C1CC=CCC1,129.14052619999998
37,t164,[PH3]=NC1CC=CCC1,129.14052619999998
38,t164,S=[PH]=NC1CC=CCC1,159.19013220000002
39,t164,N=[PH2]C1CC=CCC1,129.14052619999998
40,t164,[PH3]=NC1CC=CCC1,129.14052619999998
41,t164,S=[PH]=NC1CC=CCC1,159.19013220000002
42,t164,O=C1CSCN1N=[PH]=S,180.1897072
43,t164,O=C1CSCN1N=[PH3],150.1401012
44,t164,N=[PH2]N1CSCC1=O,150.1401012
45,t164,N=[PH2]C1C=CCCC1,129.14052619999998
46,t164,S=[PH]=NC1C=CCCC1,159.19013220000002
47,t164,[PH3]=NC1C=CCCC1,129.14052619999998
48,t164,N=[PH2]C1CC=CCC1,129.14052619999998
49,t164,[PH3]=NC1CC=CCC1,129.14052619999998
50,t164,S=[PH]=NC1CC=CCC1,159.19013220000002
51,t164,N=[PH2]C1=CCCCC1,129.14052619999998
52,t164,[PH3]=NC1=CCCCC1,129.14052619999998
53,t164,S=[PH]=NC1=CCCCC1,159.19013220000002
54,t164,O=C1CCCN1N=[PH3],132.1012752
55,t164,N=[PH2]N1CCCC1=O,132.1012752
56,t164,O=C1CCCN1N=[PH]=S,162.15088120000001
57,t164,S=[PH]=NC1CCCNC1,162.1940192
58,t164,[PH3]=NC1CCCNC1,132.1444132
59,t164,N=[PH2]C1CCCNC1,132.1444132
60,t164,N=[PH2]C1CCNCC1,132.1444132
61,t164,S=[PH]=NC1CCNCC1,162.1940192
62,t164,[PH3]=NC1CCNCC1,132.1444132
63,t164,N=[PH2]C1OCCO1,121.07525820000001
64,t164,S=[PH]=NC1OCCO1,151.1248642
65,t164,[PH3]=NC1OCCO1,121.07525820000001
66,t164,[PH3]=NC1CCCC1,117.1297462
67,t164,N=[PH2]C1CCCC1,117.1297462
68,t164,S=[PH]=NC1CCCC1,147.1793522
69,t164,S=[PH]=NC1CCCCO1,163.1787822
70,t164,[PH3]=NC1CCCCO1,133.1291762
71,t164,N=[PH2]C1CCCCO1,133.1291762
72,t164,[PH3]=NC1CNC=N1,117.0898382
73,t164,N=[PH2]C1CNC=N1,117.0898382
74,t164,S=[PH]=NC1CNC=N1,147.13944419999999
75,t164,S=[PH]=NC1CCCCO1,163.1787822
76,t164,[PH3]=NC1CCCCO1,133.1291762
77,t164,N=[PH2]C1CCCCO1,133.1291762
78,t164,N=[PH2]N1CCCCCC1=O,160.1546232
79,t164,S=[PH]=NC1CCCNC1,162.1940192
80,t164,[PH3]=NC1CCCNC1,132.1444132
81,t164,N=[PH2]C1CCCNC1,132.1444132
82,t164,N=[PH2]N1CCSCC1,150.1832392
83,t164,S=[PH]=NN1CCSCC1,180.23284520000004
84,t164,[PH3]=NN1CCSCC1,150.1832392
85,t164,N=[PH2]N1CCNCC1,133.1324062
86,t164,[PH3]=NN1CCNCC1,133.1324062
87,t164,S=[PH]=NN1CCNCC1,163.18201220000003
88,t164,N=[PH2]C1CCNCC1,132.1444132
89,t164,S=[PH]=NC1CCNCC1,162.1940192
90,t164,[PH3]=NC1CCNCC1,132.1444132
91,t164,N=[PH2]C1CNCCN1,133.1324062
