,parameter_id,smiles,mw
0,t113,[H]C=[O+][C@H]1CC=NN1,99.111619
1,t113,[H]C=[O+]C=C1CC=COC1,125.145843
2,t113,[H]C=[O+]C1CCCNC1,114.166194
3,t113,c1ccc(C2CCCNC2)[o+]c1,164.225208
4,t113,c1c[o+]cc(C2CCCNC2)c1,164.225208
5,t113,c1cc(C2CCCNC2)cc[o+]1,164.225208
6,t113,[H]C=[O+][C@@H]1CCCS1,117.190353
7,t113,[H]C=[O+]C=C1CCCCC1,125.188981
8,t113,[H]C=[O+]C1CCCCC1,113.178201
9,t113,c1c[o+]cc(C2CCCCC2)c1,163.23721500000002
10,t113,[H]C=[O+][C@H]1CCNC1,100.13952
11,t113,[H]C=[O+][C@H]1C=NNC1,99.111619
12,t113,[H]C=[O+]C1=NCNC=N1,112.110392
13,t113,c1cc(C2CCCN2)cc[o+]1,150.198534
14,t113,c1ccc(C2CCCN2)[o+]c1,150.19853400000002
15,t113,c1c[o+]cc(C2CCCN2)c1,150.198534
16,t113,[H]C=[O+]C1CCCN1,100.13952
17,t113,c1cc(C2CCOC2)cc[o+]1,151.183297
18,t113,c1c[o+]cc(C2CCOC2)c1,151.183297
19,t113,[H]C=[O+]C1CCOC1,101.124283
20,t113,c1ccc(C2CCOC2)[o+]c1,151.183297
21,t113,[H]C=[O+]c1cccc(Cl)c1,141.575772
22,t113,[H]C=[O+][C@H]1C=CCC1,97.135633
23,t113,[H]C=[O+]C1CC(=C)CCO1,127.161737
24,t113,[H]C=[O+]C1Cc2cccn2C1,136.17185999999998
25,t113,c1cc(C2OCCCO2)cc[o+]1,167.18272700000003
26,t113,[H]C=[O+]C1OCCCO1,117.12371300000001
27,t113,c1ccc(C2OCCCO2)[o+]c1,167.182727
28,t113,c1cc(C2CNC2)cc[o+]1,136.17186
29,t113,c1ccc(C2CNC2)[o+]c1,136.17186
30,t113,[H]C=[O+]C1CNC1,86.112846
31,t113,c1ccc(N2CCCC2)[o+]c1,150.19853400000002
32,t113,c1cc(N2CCCC2)cc[o+]1,150.198534
33,t113,[H]C=[O+]C1CCN=CN1,113.138293
34,t113,[H]C=[O+]C1C=CCCN1,112.1503
35,t113,[H]C=[O+]C1=NCC=C1,96.107732
36,t113,[H]C=[O+]C1CCC=CCC1,125.188981
37,t113,[H]C=[O+][C@@H]1CCCS1,117.190353
38,t113,[H]C=[O+]C1CC=CCC1,111.162307
39,t113,[H]C=[O+]C1CC=CCC1,111.162307
40,t113,[H]C=[O+][C@@H]1CCCN1,100.13952
41,t113,O=C1CSCN1c1cc[o+]cc1,182.220896
42,t113,O=C1CSCN1c1cccc[o+]1,182.220896
43,t113,[H]C=[O+][C@H]1CNC1=O,100.096382
44,t113,[H]C=[O+]C1C=CCCC1,111.162307
45,t113,[H]C=[O+]C1CCNC(=S)N1,145.203793
46,t113,[H]C=[O+]C1CC=CCC1,111.162307
47,t113,[H]C=[O+]C1=CCCCC1,111.162307
48,t113,[H]C=[O+]CC#Cc1ncccn1,147.15473899999998
49,t113,O=C1CCCN1c1cccc[o+]1,164.18206999999998
50,t113,O=C1CCCN1c1cc[o+]cc1,164.18207
51,t113,[H]C=[O+]C1CCCNC1,114.166194
52,t113,c1ccc(C2CCCNC2)[o+]c1,164.225208
53,t113,c1cc(C2CCCNC2)cc[o+]1,164.225208
54,t113,c1cc(C2CCNCC2)cc[o+]1,164.225208
55,t113,c1ccc(C2CCNCC2)[o+]c1,164.225208
56,t113,[H]C=[O+]C1CCNCC1,114.166194
57,t113,c1cc(C2OCCO2)cc[o+]1,153.156053
58,t113,[H]C=[O+]C1OCCO1,103.09703900000001
59,t113,c1ccc(C2OCCO2)[o+]c1,153.156053
60,t113,[H]C=[O+]CC#Cc1cnccn1,147.15473899999998
61,t113,[H]C=[O+][C@@H]1CCNC1,100.13952
62,t113,c1cc(C2CCCC2)cc[o+]1,149.210541
63,t113,[H]C=[O+]C1CCCC1,99.151527
64,t113,c1ccc(C2CCCC2)[o+]c1,149.210541
65,t113,[H]C=[O+]C1CCCCO1,115.150957
66,t113,c1ccc(C2CCCCO2)[o+]c1,165.20997100000002
67,t113,C1=NC(c2cccc[o+]2)CN1,149.17063299999998
68,t113,[H]C=[O+]C1CNC=N1,99.111619
69,t113,C1=NC(c2cc[o+]cc2)CN1,149.17063299999998
70,t113,[H]C=[O+]C1CC=CNC1=O,126.133836
71,t113,[H]C=[O+][C@H]1CNCCO1,116.13895000000001
72,t113,[H]C=[O+]C1CCCCO1,115.150957
73,t113,c1ccc(C2CCCCO2)[o+]c1,165.20997100000002
74,t113,[H]C=[O+]C1CCCNC1,114.166194
