,parameter_id,smiles,mw
0,t136,S=c1nc[nH]n1C1CCCN1,170.23653000000002
1,t136,N=c1cc[nH]n1C1CCCN1,152.197704
2,t136,O=c1cc[nH]n1C1CCOC1,154.16723000000002
3,t136,S=c1cc[nH]n1C1CNC1,155.221863
4,t136,S=C1NNC(=CC2CNC2)S1,187.28736300000003
5,t136,O=c1cc[nH]n1C1CNC1,139.15579300000002
6,t136,O=c1nc[nH]n1C1CNC1,140.143786
7,t136,S=c1nc[nH]n1C1CNC1,156.209856
8,t136,N=C1CC(=O)NN1C1CNC1,154.17046000000002
9,t136,N=c1cc[nH]n1C1CNC1,138.17103
10,t136,O=C1NNC(=CC2CNC2)N1,154.17046000000002
11,t136,S=c1cc[nH]n1N1CCCC1,169.24853700000003
12,t136,S=c1nc[nH]n1N1CCCC1,170.23653000000004
13,t136,C1=CC(N2CN=CN2)=NC1,136.15513600000003
14,t136,C1=NCN(C2=CCCCC2)N1,151.209711
15,t136,S=c1nc[nH]n1C1CCCC1,169.24853700000003
16,t136,N=c1cc[nH]n1C1CCCC1,151.209711
17,t136,O=C1OCCC=C1N1NC=CS1,184.216836
18,t136,O=C1OCCC=C1N1CN=CN1,167.16600300000002
19,t136,O=C1CCCC=C1N1NC=CS1,182.24408
20,t136,O=C1CCCC=C1N1NC=NN1,166.18124
21,t136,O=c1cc[nH]n1N1CCCO1,155.155223
22,t136,S=c1cc[nH]n1N1CCCO1,171.221293
23,t136,S=c1cc[nH]n1N1CCCC1,169.24853700000003
24,t136,S=c1nc[nH]n1N1CCCC1,170.23653000000004
25,t136,C1=NCN(C2=COCCC2)N1,153.182467
26,t136,O=C1CCN(C2=CCCO2)N1,154.16723
27,t136,N#CN1CCCN1C1=CCCO1,165.19324699999999
28,t136,O=C1NCN(C2=CCCO2)N1,155.155223
29,t136,C1=NNN(C2=CCCO2)N1,140.143786
30,t136,C1=NCN(C2=CCCO2)N1,139.155793
31,t136,C1=CNN(C2=CCCO2)C1,138.16780000000003
32,t136,C1=CSN(C2=CCCO2)N1,156.206626
33,t136,C1=CNN(C2=CCCO2)N1,139.15579300000002
34,t136,O=C1NCCC=C1N1CN=CN1,166.18124
35,t136,O=C1NCC1=CN1CC=CN1,151.166573
36,t136,O=C1NCC1=CN1NC=NN1,153.142559
37,t136,O=C1NCC1=CN1NC=CN1,152.15456600000002
38,t136,O=C1NCC1=CN1NC=CS1,169.205399
39,t136,O=C1NCC1=CN1CN=CN1,152.15456600000002
40,t136,O=c1cc[nH]n1C1CCOC1,154.16723000000002
41,t136,S=c1nc[nH]n1C1CCCO1,171.221293
42,t136,O=C1CNC=C1N1NC=CN1,152.15456600000002
43,t136,O=C1CNC=C1N1CN=CN1,152.15456600000002
44,t136,O=C1CNC=C1N1NC=CS1,169.205399
45,t136,O=C1CNC=C1N1CC=CN1,151.166573
46,t136,O=C1CNC=C1N1NC=NN1,153.142559
47,t136,O=c1cc[nH]n1C1CCOC1,154.16723000000002
48,t136,S=c1nc[nH]n1C1CCCC1,169.24853700000003
49,t136,N=c1cc[nH]n1C1CCCC1,151.209711
50,t136,O=C1CCCC=C1N1NC=CS1,182.24408
51,t136,O=C1CCCC=C1N1NC=NN1,166.18124
52,t136,O=c1cc[nH]n1N1CCCO1,155.155223
53,t136,S=c1cc[nH]n1N1CCCO1,171.221293
54,t136,S=c1nc[nH]n1C1CCCC1,169.24853700000003
55,t136,N=c1cc[nH]n1C1CCCC1,151.209711
56,t136,S=c1nc[nH]n1C1CCCO1,171.221293
57,t136,CN1NC(=O)C(=N)C1=O,127.101875
58,t136,N=C1C(=O)NN(S)C1=O,145.140701
59,t136,N=C1C(=O)NN(CI)C1=O,252.998401
60,t136,N=C1C(=O)NN(O)C1=O,129.074631
61,t136,N=C1C(=O)NN(OI)C1=O,254.971157
62,t136,N=C1C(=O)NN(NF)C1=O,146.08032425
63,t136,N=C1C(=O)NN(P)C1=O,145.0569102
64,t136,N=C1C(=O)NN(N)C1=O,128.089868
65,t136,S=c1cc[nH]n1C1NCCS1,187.28736300000003
66,t136,O=c1cc[nH]n1C1NCCS1,171.221293
67,t136,S=c1nc[nH]n1C1NCCS1,188.27535600000004
68,t136,O=c1nc[nH]n1C1NCCS1,172.20928600000002
69,t136,S=c1nc[nH]n1C1CCCO1,171.221293
70,t136,O=c1nc[nH]n1C1NCCO1,156.143216
71,t136,S=c1cc[nH]n1C1NCCO1,171.221293
72,t136,O=c1cc[nH]n1C1NCCO1,155.155223
73,t136,O=C1CNC=C1N1NC=CN1,152.15456600000002
74,t136,O=C1CNC=C1N1CN=CN1,152.15456600000002
75,t136,O=C1CNC=C1N1NC=CS1,169.205399
76,t136,O=C1CNC=C1N1CC=CN1,151.166573
77,t136,O=C1CNC=C1N1NC=NN1,153.142559
78,t136,N=c1cc[nH]n1C1CCNC1,152.19770400000002
