,parameter_id,smiles,mw
0,t54,C1CNCC(N2N=N2)C1,126.16025000000002
1,t54,C1CCC(N2N=N2)CC1,125.17225700000002
2,t54,C1CNC(C2CN=NN2)C1,140.18692400000003
3,t54,C1CNC(N2CNN=N2)C1,141.17491700000002
4,t54,C1CNC(N2CCN=N2)C1,140.18692400000003
5,t54,O=C1N=NNC1C1CCCN1,154.17046000000002
6,t54,C1CNC(N2N=N2)C1,112.13357600000002
7,t54,C1CC(C2NN=NN2)CO1,142.15968
8,t54,C1CC(C2CNN=N2)CO1,141.17168700000002
9,t54,C1CC(N2CNN=N2)CO1,142.15968
10,t54,C1CC(C2CN=NN2)CO1,141.17168700000002
11,t54,C1CC(N2N=N2)CO1,113.11833900000002
12,t54,N=NN1CCC(=O)CC1,127.145013
13,t54,O=NN1CCC(=O)CC1,128.129776
14,t54,C1COC(N2N=N2)OC1,129.117769
15,t54,C1NCC1C1CNN=N1,126.16025
16,t54,O=C1N=NNC1C1CNC1,140.143786
17,t54,C1CN(C2CNC2)N=N1,126.16025000000002
18,t54,C1NCC1N1CNN=N1,127.14824300000001
19,t54,C1NCC1C1NN=NN1,127.14824300000001
20,t54,C1NCC1C1CN=NN1,126.16025
21,t54,C1NCC1N1N=N1,98.106902
22,t54,O=C1N=NNC1N1CCCC1,154.17046000000002
23,t54,C1CCN(C2CNN=N2)C1,140.18692400000003
24,t54,N#CN=NN1CCCC1,124.144356
25,t54,C1CCN(C2CN=NN2)C1,140.18692400000003
26,t54,C1CCN(C2NN=NN2)C1,141.17491700000002
27,t54,N=NN1CCCC1,99.134803
28,t54,[O-]N=NN1CCCC1,114.12628600000001
29,t54,ClN=NN1CCCC1,133.58005599999998
30,t54,O=NN1CCCC1,100.119566
31,t54,N=[N+]=NN1CCCC1,113.141523
32,t54,[H]N=NN1CCCC1,99.134803
33,t54,ClN=NN1CC2CCCC1C2,173.64418400000002
34,t54,O=NN1CC2CCCC1C2,140.183694
35,t54,N=NN1CC2CCCC1C2,139.198931
36,t54,C1=CC(N2N=N2)NCC1,124.14435600000002
37,t54,C1=CCC(N2N=N2)CC1,123.15636300000001
38,t54,C1=CCC(N2N=N2)CC1,123.15636300000001
39,t54,O=C1CSCN1C1NN=NN1,173.197279
40,t54,O=C1CSCN1C1CN=NN1,172.209286
41,t54,O=C1CSCN1N1CNN=N1,173.197279
42,t54,O=C1CSCN1C1CNN=N1,172.209286
43,t54,ClN=NN1CC2CCCC1C2,173.64418400000002
44,t54,O=NN1CC2CCCC1C2,140.183694
45,t54,N=NN1CC2CCCC1C2,139.198931
46,t54,C1=CCC(N2N=N2)CC1,123.15636300000001
47,t54,O=C1CCCN1C1CN=NN1,154.17046
48,t54,C1CNCC(N2N=N2)C1,126.16025000000002
49,t54,C1CC(N2N=N2)CCN1,126.16025000000002
50,t54,C1COC(C2CN=NN2)O1,143.144443
51,t54,C1COC(C2CNN=N2)O1,143.144443
52,t54,C1COC(N2N=N2)O1,115.09109500000001
53,t54,O=C1N=NNC1C1OCCO1,157.127979
54,t54,C1CCC(N2N=N2)C1,111.14558300000002
55,t54,C1CCC(C2NN=NN2)C1,140.18692400000003
