,parameter_id,smiles,mw
0,t89,O=S1(=O)N=C(C2CCCNC2)Sc2ccncc21,283.37191100000007
1,t89,O=S1(=O)CCN2C(C3CCCNC3)=CSC2=N1,273.37702500000006
2,t89,O=S1(=O)N=CSc2c1cnn2C1CCCNC1,272.3491240000001
3,t89,O=S1(=O)N=CSc2c1cnn2C=C1CCCCC1,283.3719110000001
4,t89,O=S1(=O)N=CSc2c1cnn2C1CCCCC1,271.3611310000001
5,t89,O=S1(=O)N=CSc2c1cnn2C1=NCNC=N1,270.29332200000005
6,t89,O=S1(=O)CCN2C=C(C3CCCN3)SC2=N1,259.35035100000005
7,t89,O=S1(=O)N=CSc2ccc(C3CCCN3)cc21,268.3572440000001
8,t89,O=S1(=O)CCN2C(C3CCCN3)=CSC2=N1,259.35035100000005
9,t89,O=S1(=O)N=C(C2CCCN2)Sc2ccncc21,269.34523700000005
10,t89,O=S1(=O)N=C(C2CCCN2)Sc2ccccc21,268.3572440000001
11,t89,O=S1(=O)N=CSc2c1cnn2C1CCCN1,258.32245000000006
12,t89,O=S1(=O)CCN2N=C(C3CCCN3)SC2=N1,260.33834400000006
13,t89,O=S1(=O)N=CSc2ccc(C3CCOC3)cc21,269.3420070000001
14,t89,O=S1(=O)CCN2C=C(C3CCOC3)SC2=N1,260.33511400000003
15,t89,O=S1(=O)CCN2N=C(C3CCOC3)SC2=N1,261.32310700000005
16,t89,O=S1(=O)N=C(C2CCOC2)Sc2ccncc21,270.33000000000004
17,t89,O=S1(=O)CCN2C(C3CCOC3)=CSC2=N1,260.33511400000003
18,t89,O=S1(=O)N=C(C2CCOC2)Sc2ccccc21,269.3420070000001
19,t89,O=S1(=O)N=CSc2c1cnn2C1CCOC1,259.30721300000005
20,t89,O=S1(=O)N=C(C2OCCCO2)Sc2ccccc21,285.3414370000001
21,t89,O=S1(=O)CCN2C=C(C3OCCCO3)SC2=N1,276.334544
22,t89,O=S1(=O)CCN2C(C3OCCCO3)=CSC2=N1,276.33454400000005
23,t89,O=S1(=O)CCN2C=C(C3CNC3)SC2=N1,245.32367700000006
24,t89,O=S1(=O)CCN2N=C(C3CNC3)SC2=N1,246.31167000000008
25,t89,O=S1(=O)N=C(C2CNC2)Sc2ccncc21,255.31856300000007
26,t89,O=S1(=O)CCN2C(C3CNC3)=CSC2=N1,245.32367700000006
27,t89,O=S1(=O)N=C(C2CNC2)Sc2ccccc21,254.33057000000008
28,t89,O=S1(=O)N=C(N2CCCC2)Sc2ccncc21,269.34523700000005
29,t89,O=S1(=O)CCN2C=C(N3CCCC3)SC2=N1,259.35035100000005
30,t89,O=S1(=O)N=C(N2CCCC2)Sc2ccccc21,268.3572440000001
31,t89,O=S1(=O)CCN2C(N3CCCC3)=CSC2=N1,259.35035100000005
32,t89,O=S1(=O)CCN2N=C(N3CCCC3)SC2=N1,260.33834400000006
33,t89,O=S1(=O)N=C(S)Nc2cc(Br)ccc21,293.16259500000007
34,t89,O=S1(=O)N=C(SCl)Nc2cc(Br)ccc21,327.60784800000005
35,t89,N#CSC1=NS(=O)(=O)c2ccc(Br)cc2N1,318.172148
36,t89,C#CSC1=NS(=O)(=O)c2ccc(Br)cc2N1,317.18415500000003
37,t89,O=S1(=O)N=C(SI)Nc2cc(Br)ccc21,419.05912100000006
38,t89,O=S1(=O)N=C(SCl)CCN1,200.66857500000003
39,t89,O=S1(=O)N=C(SC#Cc2ccccc2)CCN1,266.3413500000001
40,t89,O=S1(=O)N=C(SI)CCN1,292.119848
41,t89,C#CSC1=NS(=O)(=O)NCC1,190.24488200000002
42,t89,O=S1(=O)N=C([SH2+])CCN1,167.23126900000003
43,t89,O=S1(=O)N=C([S+]=c2ccss2)CCN1,267.394609
44,t89,O=S1(=O)N=C([S+]2CCCC2)CCN1,221.32207100000008
45,t89,O=S1(=O)N=C(S)CCN1,166.22332200000002
46,t89,O=S1(=O)N=C([S+]2CCCCC2)CCN1,235.3487450000001
47,t89,CC#CSC1=NS(=O)(=O)NCC1,204.27155600000003
48,t89,O=S1(=O)N=C([S+]2CCNCC2)CCN1,236.33673800000008
49,t89,O=S1(=O)N=C([s+]2cccc2)CCN1,217.29028300000007
50,t89,N#CSC1=NS(=O)(=O)NCC1,191.232875
51,t89,O=S1(=O)N=C([S+]2CC=CCC2)CCN1,233.3328510000001
52,t89,[H]C=[S+]C1=NS(=O)(=O)NCC1,179.24204900000004
53,t89,O=S1(=O)N=C([SH+][O-])CCN1,182.22275200000004
54,t89,O=S1(=O)N=C(SC#CS)CCN1,222.31038200000003
55,t89,C=[S+]C1=NS(=O)(=O)NCC1,179.24204900000004
56,t89,O=S1(=O)N=C(C2CCCNC2)Sc2ccncc21,283.37191100000007
57,t89,O=S1(=O)CCN2C(C3CCCNC3)=CSC2=N1,273.37702500000006
58,t89,O=S1(=O)N=C(C2CCNCC2)Sc2ccccc21,282.3839180000001
59,t89,O=S1(=O)N=C(C2CCNCC2)Sc2ccncc21,283.37191100000007
60,t89,O=S1(=O)N=C(C2OCCO2)Sc2ccncc21,272.30275600000004
61,t89,O=S1(=O)CCN2C=C(C3OCCO3)SC2=N1,262.30787
62,t89,O=S1(=O)CCN2C(C3OCCO3)=CSC2=N1,262.30787000000004
63,t89,O=S1(=O)N=C(C2OCCO2)Sc2ccccc21,271.3147630000001
64,t89,O=S1(=O)CCN2N=C(C3OCCO3)SC2=N1,263.295863
65,t89,[H]/C=C1\SC(=N[SH](=N)=N)NC1=O,190.24811200000002
