,parameter_id,smiles,mw
0,t88,O=S1(=O)N=CNC(C2CCCNC2)=N1,216.26206400000007
1,t88,O=S1(=O)N=CN(C2CCCNC2)C=N1,216.26206400000007
2,t88,O=S1(=O)N=CNC(C2CCCCC2)=N1,215.27407100000008
3,t88,O=S1(=O)N=CN(C2CCCCC2)C=N1,215.27407100000008
4,t88,O=S1(=O)N=CN(C2CCCN2)C=N1,202.23539000000005
5,t88,O=S1(=O)N=CNC(C2CCCN2)=N1,202.23539000000005
6,t88,O=S1(=O)N=CN(C2CCOC2)C=N1,203.22015300000004
7,t88,O=S1(=O)N=CNC(C2CCOC2)=N1,203.22015300000004
8,t88,O=C1CCN(C2=N[SH]=NC=N2)CC1,198.24674000000005
9,t88,O=S1(=O)N=CNC(C2OCCCO2)=N1,219.21958300000003
10,t88,O=S1(=O)N=CN(C2OCCCO2)C=N1,219.21958300000006
11,t88,O=S1(=O)N=CN(C2CNC2)C=N1,188.20871600000004
12,t88,O=S1(=O)N=CNC(C2CNC2)=N1,188.20871600000004
13,t88,O=S1(=O)N=CN(N2CCCC2)C=N1,202.23539000000008
14,t88,O=S1(=O)N=C(N2CCCC2)CCN1,203.26329100000007
15,t88,O=S1(=O)N=COC(N2CCCC2)=N1,203.22015300000007
16,t88,O=S1(=O)N=C(N2CCCC2)C=CN1,201.24739700000006
17,t88,O=S1(=O)N=C(N2CCCC2)C=CO1,202.23216000000005
18,t88,O=S1(=O)N=C(N2CCCC2)CN1,189.23661700000005
19,t88,O=S1(=O)N=CCC(N2CCCC2)=N1,201.24739700000006
20,t88,C1=NC(N2CCCC2)=N[SH]=N1,170.23653
21,t88,O=S1(=O)N=CC(N2CCCC2)=N1,187.22072300000005
22,t88,O=S1(=O)C=CC(N2CCCC2)=N1,186.23273000000003
23,t88,O=S1(=O)N=CNC(N2CCCC2)=N1,202.23539000000005
24,t88,O=C1CSCN1C1=NS(=O)(=O)NCC1,235.285653
25,t88,O=C1CSCN1C1=N[SH]=NC=N1,202.258892
26,t88,O=C1CSCN1C1=NS(=O)(=O)N=C1,219.24308499999998
27,t88,O=C1CSCN1C1=NS(=O)(=O)C=C1,218.255092
28,t88,O=C1CSCN1C1=NS(=O)(=O)NC1,221.25897899999998
29,t88,O=S1(=O)N=C(n2ncsc2=S)CCN1,250.32382200000004
30,t88,O=S1(=O)N=C(N2CNN=N2)CCN1,204.21137600000003
31,t88,O=C1OCCN1C1=NS(=O)(=O)NCC1,219.21958300000003
32,t88,O=C1CN=CN1C1=NS(=O)(=O)NCC1,216.218926
33,t88,O=S1(=O)N=C(N2CCOCC2)CCN1,219.26272100000006
34,t88,O=S1(=O)N=C(n2ccnc2Cl)CCN1,234.66474900000006
35,t88,O=S1(=O)N=C(N2CCCCN2)CCN1,218.27795800000007
36,t88,O=S1(=O)N=C(N2COC=N2)CCN1,204.20814600000006
37,t88,O=S1(=O)N=C(N2CCCOC2)CCN1,219.26272100000006
38,t88,O=C1SCCN1C1=NS(=O)(=O)NCC1,235.285653
39,t88,O=S1(=O)N=C(n2nccn2)CCN1,201.20748900000007
40,t88,O=C1CC=CN1C1=NS(=O)(=O)NCC1,215.23093300000002
41,t88,O=C1CSCN1C1=NS(=O)(=O)NCC1,235.285653
42,t88,O=S1(=O)N=C(N2CC=NC2)CCN1,202.23539000000005
43,t88,O=S1(=O)N=C(N2CCC2F)CCN1,207.22707325000005
44,t88,C=C1NC=CN1C1=NS(=O)(=O)NCC1,214.24617000000003
45,t88,O=S1(=O)N=C(N2C=CNC2F)CCN1,220.22584625000005
46,t88,O=S1(=O)N=C(N2CCSC2=S)CCN1,251.35172300000002
47,t88,O=S1(=O)N=C(N2C=NCN2)CCN1,203.22338300000004
48,t88,O=S1(=O)N=C(N2CCOSS2)CCN1,255.34037300000003
49,t88,O=S1(=O)N=C(n2cccn2)CCN1,200.21949600000005
50,t88,O=S1(=O)N=C(N2C=CCC=C2)CCN1,213.25817700000007
51,t88,O=S1(=O)N=C(n2nccc2Cl)CCN1,234.66474900000009
52,t88,O=S1(=O)N=C(n2ncnn2)CCN1,202.19548200000006
53,t88,N=C1CCCN1C1=NS(=O)(=O)NCC1,216.262064
54,t88,O=S1(=O)N=C(N2CCCC2)CCN1,203.26329100000007
55,t88,O=S1(=O)N=C(N2CCCCO2)CCN1,219.26272100000006
56,t88,O=S1(=O)N=C(N2CC3CC2C3)CCN1,215.27407100000008
57,t88,O=S1(=O)N=C(N2CC(F)C2)CCN1,207.22707325000005
58,t88,O=S1(=O)N=C(N2CCCCCCC2)CCN1,245.3433130000001
59,t88,O=S1(=O)N=C(N2CCNCCO2)CCN1,234.27738800000006
60,t88,O=C1CCON1C1=NS(=O)(=O)NCC1,219.21958300000003
61,t88,O=S1(=O)N=C(n2ncnc2I)CCN1,327.104015
62,t88,O=S1(=O)N=C(N2CCC2)CCN1,189.23661700000005
63,t88,O=S1(=O)N=C(n2cnnc2)CCN1,201.20748900000004
64,t88,O=c1sncn1C1=NS(=O)(=O)NCC1,234.257752
65,t88,O=S1(=O)N=C(N2CCC=N2)CCN1,202.23539000000005
66,t88,O=S1(=O)N=C(N2CCOC=N2)CCN1,218.23482000000004
67,t88,O=c1ncsn1C1=NS(=O)(=O)NCC1,234.257752
68,t88,O=S1(=O)N=C(N2NCNC2=S)CCN1,235.28888300000008
69,t88,O=S1(=O)N=C(n2nncc2F)CCN1,219.19794525000006
70,t88,N=C1SCCN1C1=NS(=O)(=O)NCC1,234.30089
71,t88,O=S1(=O)N=C(n2nccc2Br)CCN1,279.115649
72,t88,O=S1(=O)N=C(N2C=COC2)CCN1,203.22015300000004
73,t88,O=S1(=O)N=C(N2CNC2)CCN1,190.22461000000004
74,t88,O=S1(=O)N=C(N2C=NCC2=S)CCN1,232.28499600000006
75,t88,N#CNC1=NS(=O)(=O)NCC1,174.18204200000002
76,t88,O=S1(=O)N=C(N2C=NCC2)CCN1,202.23539000000005
77,t88,O=S1(=O)N=C(N2C=COCC2)CCN1,217.24682700000005
78,t88,O=S1(=O)N=C(N2C3CNCC32)CCN1,216.26206400000007
79,t88,O=S1(=O)N=C(N2CSCC2=S)CCN1,251.35172300000008
80,t88,CC#CNC1=NS(=O)(=O)NCC1,187.22072300000005
81,t88,O=C1CNN1C1=NS(=O)(=O)NCC1,204.20814600000003
82,t88,O=c1ccon1C1=NS(=O)(=O)NCC1,217.20368900000003
83,t88,O=S1(=O)N=C(N2CCNNCC2)CCN1,233.29262500000007
84,t88,O=S1(=O)N=C(N2C=NNCN2)CCN1,218.23805000000004
85,t88,C=C1CCCN1C1=NS(=O)(=O)NCC1,215.27407100000002
86,t88,O=S1(=O)N=C(N[O-])CCN1,164.16397200000003
87,t88,O=S1(=O)N=C(n2ccnc2I)CCN1,326.116022
88,t88,O=S1(=O)N=C(N2CN=CS2)CCN1,220.27421600000005
89,t88,O=S1(=O)N=C(n2cccc2Cl)CCN1,233.67675600000007
90,t88,O=S1(=O)N=C(N2CCCCCN2)CCN1,232.30463200000008
91,t88,O=S1(=O)N=C(N2CCCCCC2)CCN1,231.3166390000001
92,t88,O=S1(=O)N=C(N2CCCSC2)CCN1,235.32879100000005
93,t88,O=S1(=O)N=C(N2CCNCO2)CCN1,220.25071400000004
94,t88,N=c1ccon1C1=NS(=O)(=O)NCC1,216.218926
95,t88,O=S1(=O)N=C(N2CCCC=N2)CCN1,216.26206400000007
96,t88,O=S1(=O)N=C(n2cccc2)CCN1,199.23150300000006
97,t88,O=S1(=O)N=C(N2C=CON2)CCN1,204.20814600000003
98,t88,N=c1occn1C1=NS(=O)(=O)NCC1,216.218926
99,t88,O=C1CNCN1C1=NS(=O)(=O)NCC1,218.23482
100,t88,O=S1(=O)N=C(N2C=NNN2)CCN1,204.21137600000003
101,t88,N=c1scnn1C1=NS(=O)(=O)NCC1,233.27298900000002
102,t88,O=S1(=O)N=C(n2ccccc2=S)CCN1,243.30778300000006
103,t88,O=S1(=O)N=C(N2CC=CN2)CCN1,202.23539000000005
104,t88,O=S1(=O)N=C(N2CC=N2)CCN1,188.20871600000004
105,t88,O=S1(=O)N=C(N2CCNC2)CCN1,204.25128400000006
106,t88,O=S1(=O)N=C(N2CCCSCC2)CCN1,249.35546500000007
107,t88,O=CC#CNC1=NS(=O)(=O)NCC1,201.204259
