,parameter_id,smiles,mw
0,t167,O=S=CC1CCCNC1,145.223747
1,t167,N=C=CC1CCCNC1,124.184264
2,t167,C=C=CC1CCCNC1,123.19627100000001
3,t167,N=S=NC1CCCNC1,145.226977
4,t167,S=C=NC1CCCNC1,142.22309
5,t167,O=C=NC1CCCNC1,126.15702
6,t167,N=C=NC1CCCNC1,125.172257
7,t167,C=C=NC1CCCNC1,124.18426400000001
8,t167,S=C=NC1CCCCC1,141.235097
9,t167,O=C=NC1CCCCC1,125.169027
10,t167,C=C=CC1CCCCC1,122.208278
11,t167,N=S=NC1CCCCC1,144.23898400000002
12,t167,O=S=CC1CCCCC1,144.23575400000001
13,t167,N=C=NC1CCCCC1,124.184264
14,t167,N=C=NC1CCCN1,111.145583
15,t167,O=C=NC1CCCN1,112.130346
16,t167,O=S=CC1CCCN1,131.197073
17,t167,C=C=CC1CCCN1,109.16959700000001
18,t167,N=S=NC1CCCN1,131.200303
19,t167,S=C=NC1CCCN1,128.196416
20,t167,N=C=CC1CCCN1,110.15759
21,t167,C=C=NC1CCCN1,110.15759000000001
22,t167,C=C=CC1CCOC1,110.15436000000001
23,t167,N=S=NC1CCOC1,132.185066
24,t167,S=C=NC1CCOC1,129.181179
25,t167,O=S=CC1CCOC1,132.181836
26,t167,O=C=NC1CCOC1,113.115109
27,t167,N=C=NC1CCOC1,112.130346
28,t167,C=C=NC1CCOC1,111.14235300000001
29,t167,N=C=CC1CCOC1,111.142353
30,t167,N=C=NC1OCCCO1,128.129776
31,t167,N=S=NC1OCCCO1,148.184496
32,t167,O=C=NC1OCCCO1,129.114539
33,t167,S=C=NC1OCCCO1,145.180609
34,t167,C=C=CC1OCCCO1,126.15379000000001
35,t167,N=C=CC1CNC1,96.130916
36,t167,N=C=NC1CNC1,97.118909
37,t167,BrC=C=CC1CNC1,174.03907600000002
38,t167,N=S=NC1CNC1,117.173629
39,t167,C=C=CC1CNC1,95.14292300000001
40,t167,O=C=NC1CNC1,98.103672
41,t167,C=C=NC1CNC1,96.13091600000001
42,t167,C=C=C=CC1CNC1,107.15370300000001
43,t167,S=C=NC1CNC1,114.169742
44,t167,O=S=CC1CNC1,117.170399
45,t167,O=S=CN1CCCC1,131.197073
46,t167,N=S=NN1CCCC1,131.200303
47,t167,S=C=NN1CCCC1,128.196416
48,t167,N=C=CN1CCCC1,110.15759
49,t167,N=C=NN1CCCC1,111.145583
50,t167,C=C=CN1CCCC1,109.16959700000001
51,t167,O=C=NN1CCCC1,112.130346
52,t167,C=C=NN1CCCC1,110.15759000000001
53,t167,O=S=CC1CCCNC1,145.223747
54,t167,N=C=CC1CCCNC1,124.184264
55,t167,C=C=CC1CCCNC1,123.19627100000001
