,parameter_id,smiles,mw
0,t165,C#CSC1CCCN1,127.20842300000001
1,t165,C#CCC1CCCN1,109.16959700000001
2,t165,C#CNC1CCCN1,110.15759000000001
3,t165,C#COC1CCCN1,111.142353
4,t165,CC#CNC1CCCN1,124.18426400000001
5,t165,C#CCC1CCOC1,110.15436000000001
6,t165,C#CSC1CCOC1,128.193186
7,t165,C#COC1CCOC1,112.127116
8,t165,CC#CSC1CCOC1,142.21986
9,t165,OC#CCC1CCOC1,126.15379
10,t165,IC#CCC1CCOC1,236.05088600000008
11,t165,C#CNC1CCOC1,111.14235300000001
12,t165,PC#CPC1CNC1,145.0796674
13,t165,C#COC1CNC1,97.115679
14,t165,CC#CSC1CNC1,127.20842300000001
15,t165,ClC#COC1CNC1,131.560932
16,t165,SC#CSC1CNC1,145.247249
17,t165,NC#CCC1CNC1,110.15759
18,t165,NC#CNC1CNC1,111.145583
19,t165,CC#CNC1CNC1,110.15759000000001
20,t165,CC#CCC1CNC1,109.16959700000001
21,t165,C#CSC1CNC1,113.18174900000001
22,t165,C#CNC1CNC1,96.13091600000001
23,t165,C#CCC1CNC1,95.14292300000001
24,t165,IC#CCC1CNC1,221.03944900000008
25,t165,CC#COC1CNC1,111.14235300000001
26,t165,OC#CCC1CNC1,111.142353
27,t165,C#CON1CCCC1,111.142353
28,t165,C#CNN1CCCC1,110.15759000000001
29,t165,C#CCN1CCCC1,109.16959700000001
30,t165,NC#CNN1CCCC1,125.172257
31,t165,C#CSN1CCCC1,127.208423
32,t165,PC#CPN1CCCC1,159.10634140000002
33,t165,C#CCC1OCCO1,112.12711600000002
34,t165,C#CSC1OCCO1,130.165942
35,t165,SC#CSC1OCCO1,162.23144200000002
36,t165,C#COC1OCCO1,114.099872
37,t165,IC#CCC1OCCO1,238.02364200000005
38,t165,C#CNC1OCCO1,113.11510900000002
39,t165,CC#CNC1OCCO1,127.14178300000002
40,t165,C#CSC1CCCC1,126.22043000000001
41,t165,IC#CCC1CCCC1,234.0781300000001
42,t165,C#CNC1CCCC1,109.16959700000001
43,t165,C#COC1CCCC1,110.15436
44,t165,C#CCC1CCCC1,108.18160400000001
45,t165,C#CNC1CCCCO1,125.16902700000001
46,t165,C#CSC1CCCCO1,142.21986
47,t165,C#COC1CCCCO1,126.15379
48,t165,C#CNC1CCCCO1,125.16902700000001
49,t165,C#CSC1CCCCO1,142.21986
50,t165,C#COC1CCCCO1,126.15379
51,t165,C#CON1CCSCC1,143.207853
52,t165,C#CCN1CCCCC1,123.19627100000001
53,t165,C#CSN1CCC=N1,126.180522
54,t165,C#CNN1CCC=N1,109.12968900000001
55,t165,CC#CC#CCOCl,128.55704500000002
56,t165,CC#CC#CCI=N,219.02355500000002
57,t165,CC#CC#CCOBr,173.007945
58,t165,CC#CC#CCC=N,105.137809
59,t165,CC#CC#CCSI,236.074388
60,t165,CC#CC#CCP,110.0940712
61,t165,CC#CC#CCSCl,144.623115
62,t165,CC#CC#CCCI,218.035562
63,t165,CC#CC#CCCCl,126.58428900000001
64,t165,CC#CC#CCCF,110.12949225
65,t165,CC#CC#CCN=O,107.11056500000001
66,t165,CC#CC#CCOI,220.008318
67,t165,C#CSCC#CC#CC,134.199422
68,t165,C=NCC#CC#CC,105.13780899999999
69,t165,CC#CC#CCS,110.177862
70,t165,CC#CC#CCN=N,106.12580200000001
71,t165,CC#CC#CCSC#N,135.187415
72,t165,CC#CC#CCI=O,220.008318
73,t165,CC#CC#CCO,94.11179200000001
74,t165,CC#CC#CCC=O,106.122572
75,t165,C=CCC#CC#CC,104.149816
76,t165,CC#CC#CCNBr,172.02318200000002
77,t165,CC#CC#CCC=S,122.188642
78,t165,CC#CC#CCNCl,127.572282
79,t165,CC#CC#CCN=S,123.176635
80,t165,CC#CC#CCNF,111.11748525
81,t165,CC#CC#CCOF,112.10224825
82,t165,CC#CC#CCN,93.12702900000001
83,t165,CC#CC#CCCBr,171.035189
84,t165,CC#CC#CCC,92.139036
85,t165,CC#CC#CCC=P,122.1048512
86,t165,C#CSN1CCCO1,129.181179
87,t165,NC#CCN1CCCO1,126.15702
88,t165,SC#CSN1CCCO1,161.246679
89,t165,C#CNN1CCCO1,112.13034600000002
90,t165,IC#CCN1CCCO1,237.03887900000007
91,t165,C#CON1CCCO1,113.115109
92,t165,C#CCN1CCCO1,111.14235300000001
93,t165,CC#CNN1CCCO1,126.15702000000002
94,t165,C#CON1CCCC1,111.142353
95,t165,C#CNN1CCCC1,110.15759000000001
96,t165,C#CCN1CCCC1,109.16959700000001
97,t165,NC#CNN1CCCC1,125.172257
98,t165,C#CSN1CCCC1,127.208423
99,t165,PC#CPN1CCCC1,159.10634140000002
100,t165,C#CCN1CCCCC1,123.19627100000001
101,t165,C#CCN1CCCCC1,123.19627100000001
102,t165,C#CCC1CCOC1,110.15436000000001
103,t165,C#CSC1CCOC1,128.193186
104,t165,C#COC1CCOC1,112.127116
105,t165,CC#CSC1CCOC1,142.21986
106,t165,OC#CCC1CCOC1,126.15379
107,t165,IC#CCC1CCOC1,236.05088600000008
108,t165,C#CNC1CCOC1,111.14235300000001
109,t165,CC#COC1CCCO1,126.15379000000001
110,t165,C#CNC1CCCO1,111.14235300000001
111,t165,C#CSC1CCCO1,128.193186
112,t165,CC#CSC1CCCO1,142.21986
113,t165,C#COC1CCCO1,112.127116
114,t165,C#CCC1CCCO1,110.15436000000001
115,t165,C#CCC1CCOC1,110.15436000000001
116,t165,C#CSC1CCOC1,128.193186
117,t165,C#COC1CCOC1,112.127116
118,t165,CC#CSC1CCOC1,142.21986
119,t165,OC#CCC1CCOC1,126.15379
120,t165,IC#CCC1CCOC1,236.05088600000008
121,t165,C#CNC1CCOC1,111.14235300000001
122,t165,C#CCC1CNCCS1,141.235097
123,t165,C#CSC1CNCCS1,159.27392300000002
124,t165,C#COC1CNCCS1,143.207853
125,t165,C#CSC1CCCC1,126.22043000000001
126,t165,IC#CCC1CCCC1,234.0781300000001
127,t165,C#CNC1CCCC1,109.16959700000001
128,t165,C#COC1CCCC1,110.15436
129,t165,C#CCC1CCCC1,108.18160400000001
130,t165,C#CSN1CCCO1,129.181179
131,t165,NC#CCN1CCCO1,126.15702
132,t165,SC#CSN1CCCO1,161.246679
133,t165,C#CNN1CCCO1,112.13034600000002
134,t165,IC#CCN1CCCO1,237.03887900000007
135,t165,C#CON1CCCO1,113.115109
136,t165,C#CCN1CCCO1,111.14235300000001
137,t165,CC#CNN1CCCO1,126.15702000000002
138,t165,C#CSC1CCCC1,126.22043000000001
139,t165,IC#CCC1CCCC1,234.0781300000001
140,t165,C#CNC1CCCC1,109.16959700000001
141,t165,C#COC1CCCC1,110.15436
142,t165,C#CCC1CCCC1,108.18160400000001
143,t165,CC#COC1CCCO1,126.15379000000001
144,t165,C#CNC1CCCO1,111.14235300000001
145,t165,C#CSC1CCCO1,128.193186
146,t165,CC#CSC1CCCO1,142.21986
147,t165,C#COC1CCCO1,112.127116
148,t165,C#CCC1CCCO1,110.15436000000001
149,t165,SC#CSC1NCCS1,177.312749
150,t165,C#CSC1NCCS1,145.247249
151,t165,OC#CCC1NCCS1,143.207853
152,t165,CC#CCC1NCCS1,141.235097
153,t165,C#CCC1NCCS1,127.20842300000001
154,t165,C#CNC1NCCS1,128.196416
155,t165,C#COC1NCCS1,129.181179
156,t165,CC#COC1CCCO1,126.15379000000001
157,t165,C#CNC1CCCO1,111.14235300000001
158,t165,C#CSC1CCCO1,128.193186
159,t165,CC#CSC1CCCO1,142.21986
160,t165,C#COC1CCCO1,112.127116
161,t165,C#CCC1CCCO1,110.15436000000001
