,parameter_id,smiles,mw
0,t141,[NH2+]=NC1CCCNC1,114.169424
1,t141,N=[NH+]C1CCCNC1,114.169424
2,t141,N=[NH+]C=C1CCCCC1,125.192211
3,t141,N=[NH+]C1CCCCC1,113.181431
4,t141,[NH2+]=NC1CCCCC1,113.181431
5,t141,N=[NH+]C1=NCNC=N1,112.113622
6,t141,N=[NH+]C1CCCN1,100.14275
7,t141,[NH2+]=NC1CCCN1,100.14275
8,t141,[NH2+]=NC1CCOC1,101.12751300000001
9,t141,N=[NH+]C1CCOC1,101.12751300000001
10,t141,[H]N=[NH+]C1CCOC1,101.12751300000001
11,t141,N=[NH+]C1OCCCO1,117.12694300000001
12,t141,[NH2+]=NC1OCCCO1,117.12694300000001
13,t141,[NH2+]=NC1CNC1,86.116076
14,t141,c1n[nH+]nn1C1CNC1,126.140296
15,t141,[H]N=[NH+]C1CNC1,86.116076
16,t141,N=[NH+]C1CNC1,86.116076
17,t141,[H][NH+]=NC1CNC1,86.116076
18,t141,N=[NH+]N1CCCC1,100.14275
19,t141,[NH2+]=NN1CCCC1,100.14275
20,t141,[H][NH+]=NN1CCCC1,100.14275
21,t141,[NH2+]=NC1CCN=CN1,113.141523
22,t141,N=[NH+]C1CCN=CN1,113.141523
23,t141,N=[NH+]C1C=CCCN1,112.15353
24,t141,N=[NH+]C1=NCC=C1,96.110962
25,t141,N=[NH+]C1CC=CCC1,111.165537
26,t141,N=[NH+]C1CC=CCC1,111.165537
27,t141,N=[NH+]N1CSCC1=O,132.165112
28,t141,N=[NH+]C1C=CCCC1,111.165537
29,t141,N=[NH+]C1CC=CCC1,111.165537
30,t141,[NH2+]=NC1=CCCCC1,111.165537
31,t141,N=[NH+]C1=CCCCC1,111.165537
32,t141,N=[NH+]N1CCCC1=O,114.12628600000001
33,t141,[NH2+]=NC1CCCNC1,114.169424
34,t141,N=[NH+]C1CCCNC1,114.169424
35,t141,N=[NH+]C1CCNCC1,114.169424
36,t141,[NH2+]=NC1CCNCC1,114.169424
37,t141,N=[NH+]C1OCCO1,103.10026900000001
38,t141,[NH2+]=NC1OCCO1,103.10026900000001
39,t141,[H]N=[NH+]C1CCCC1,99.154757
40,t141,N=[NH+]C1CCCC1,99.154757
41,t141,[NH2+]=NC1CCCC1,99.154757
42,t141,[NH2+]=NC1CCCCO1,115.15418700000001
43,t141,N=[NH+]C1CCCCO1,115.15418700000001
44,t141,N=[NH+]C1CNC=N1,99.114849
45,t141,[NH2+]=NC1CNC=N1,99.114849
46,t141,[NH2+]=NC1CCCCO1,115.15418700000001
47,t141,N=[NH+]C1CCCCO1,115.15418700000001
48,t141,[NH2+]=NC1CCCNC1,114.169424
49,t141,N=[NH+]C1CCCNC1,114.169424
50,t141,N=[NH+]N1CCSCC1,132.20825
51,t141,[NH2+]=NN1CCSCC1,132.20825
52,t141,N=[NH+]N1CCNCC1,115.15741700000001
53,t141,[NH2+]=NN1CCNCC1,115.15741700000001
54,t141,N=[NH+]C1CCNCC1,114.169424
55,t141,[NH2+]=NC1CCNCC1,114.169424
56,t141,[NH2+]=NC1CNCCN1,115.15741700000001
57,t141,N=[NH+]C1CNCCN1,115.15741700000001
58,t141,N=[NH+]C1CC(F)C1,103.11853925
59,t141,N=[NH+]C1CCC=CO1,113.138293
60,t141,[NH2+]=NC1CNCCN1,115.15741700000001
61,t141,N=[NH+]C1CNCCN1,115.15741700000001
62,t141,N=[NH+]C1CCCCN1,114.169424
63,t141,[NH2+]=NC1CCCCN1,114.169424
64,t141,Sc1ccc[nH+]n1,113.161795
65,t141,N#CCc1ccc[nH+]n1,120.132522
66,t141,C#CCc1ccc[nH+]n1,119.144529
67,t141,S=C=Nc1ccc[nH+]n1,138.171348
68,t141,Cc1ccc[nH+]n1,95.12296900000001
69,t141,IOc1ccc[nH+]n1,222.99225100000004
70,t141,IC=Cc1ccc[nH+]n1,233.03027500000007
71,t141,N=Cc1ccc[nH+]n1,108.121742
72,t141,O=C=Nc1ccc[nH+]n1,122.105278
73,t141,FC=Pc1ccc[nH+]n1,143.07924045
74,t141,Oc1ccc[nH+]n1,97.095725
75,t141,IC=Nc1ccc[nH+]n1,234.01826800000006
76,t141,ISc1ccc[nH+]n1,239.05832100000003
77,t141,O=Ic1ccc[nH+]n1,222.99225100000004
78,t141,ICc1ccc[nH+]n1,221.01949500000006
79,t141,BrNc1ccc[nH+]n1,175.00711500000003
80,t141,ClNc1ccc[nH+]n1,130.556215
81,t141,BrC=Nc1ccc[nH+]n1,187.01789500000004
82,t141,NC#CCc1ccc[nH+]n1,134.15919599999998
83,t141,N#CSc1ccc[nH+]n1,138.171348
84,t141,O=Cc1ccc[nH+]n1,109.106505
85,t141,O=Nc1ccc[nH+]n1,110.094498
86,t141,C=Nc1ccc[nH+]n1,108.121742
87,t141,ClSc1ccc[nH+]n1,147.607048
88,t141,N#COc1ccc[nH+]n1,122.105278
89,t141,FC=Cc1ccc[nH+]n1,125.12420525
90,t141,C#CNc1ccc[nH+]n1,120.13252200000001
91,t141,C#CSc1ccc[nH+]n1,137.183355
92,t141,FNc1ccc[nH+]n1,114.10141825
93,t141,C#COc1ccc[nH+]n1,121.117285
94,t141,FC=Nc1ccc[nH+]n1,126.11219825
95,t141,FCc1ccc[nH+]n1,113.11342525
96,t141,C=Cc1ccc[nH+]n1,107.13374900000001
97,t141,ClCc1ccc[nH+]n1,129.568222
98,t141,CC#CCc1ccc[nH+]n1,133.171203
99,t141,N=Nc1ccc[nH+]n1,109.109735
100,t141,N#CNc1ccc[nH+]n1,121.120515
101,t141,Pc1ccc[nH+]n1,113.07800420000001
102,t141,S=Nc1ccc[nH+]n1,126.160568
103,t141,[IH+]c1ccc[nH+]n1,208.00076800000005
104,t141,FOc1ccc[nH+]n1,115.08618125
105,t141,Nc1ccc[nH+]n1,96.110962
106,t141,FC(I)c1ccc[nH+]n1,239.00995125000006
107,t141,S=Cc1ccc[nH+]n1,125.172575
108,t141,ClOc1ccc[nH+]n1,131.540978
109,t141,P=Cc1ccc[nH+]n1,125.0887842
110,t141,IC#CCc1ccc[nH+]n1,245.04105500000009
111,t141,[PH4]c1ccc[nH+]n1,115.09389820000001
112,t141,BrCc1ccc[nH+]n1,174.019122
113,t141,BrOc1ccc[nH+]n1,175.991878
114,t141,N=Ic1ccc[nH+]n1,222.00748800000005
115,t141,N=[NH+]C1CCCCC1,113.181431
116,t141,[NH2+]=NC1CCCCC1,113.181431
117,t141,N=[NH+]C1CCCCN1,114.169424
118,t141,[NH2+]=NC1CCCCN1,114.169424
119,t141,[NH2+]=NN1CCCCC1,114.169424
120,t141,N=[NH+]N1CCCCC1,114.169424
121,t141,N=[NH+]C1CCCCC1,113.181431
122,t141,[NH2+]=NC1CCCCC1,113.181431
123,t141,[NH2+]=NC1CCCNC1,114.169424
124,t141,N=[NH+]C1CCCNC1,114.169424
125,t141,[NH2+]=NC1CNCCN1,115.15741700000001
126,t141,N=[NH+]C1CNCCN1,115.15741700000001
127,t141,N=[NH+]C1CCCCC1,113.181431
128,t141,[NH2+]=NC1CCCCC1,113.181431
129,t141,N=[NH+]C1CC=COC1,113.138293
130,t141,N=[NH+]C1CNCCCS1,146.234924
131,t141,[NH2+]=NC1CNCCN1,115.15741700000001
132,t141,N=[NH+]C1CNCCN1,115.15741700000001
133,t141,[NH2+]=NN1CCC=N1,99.114849
134,t141,N=[NH+]N1CCC=N1,99.114849
135,t141,[NH2+]=NC1CCCNC1,114.169424
136,t141,N=[NH+]C1CCCNC1,114.169424
137,t141,CC#CC#CCN=[NH2+],107.13374900000001
138,t141,CC#CC#CC[NH+]=N,107.13374900000001
139,t141,N=[NH+]N1CCCO1,102.11550600000001
140,t141,[NH2+]=NN1CCCO1,102.11550600000001
141,t141,N=[NH+]N1CCCC1,100.14275
142,t141,[NH2+]=NN1CCCC1,100.14275
143,t141,[H][NH+]=NN1CCCC1,100.14275
144,t141,N=[NH+]C1CCNCC1,114.169424
145,t141,[NH2+]=NC1CCNCC1,114.169424
146,t141,N=[NH+]C1=COCCC1,113.138293
147,t141,N=[NH+]C1CC=CCN1,112.15353
148,t141,N=[NH+]C1=CCCO1,99.111619
149,t141,[NH2+]=NC1=CCCO1,99.111619
150,t141,[NH2+]=NN1CCCCC1,114.169424
151,t141,N=[NH+]N1CCCCC1,114.169424
152,t141,N=[NH+]C1CCCCC1,113.181431
153,t141,[NH2+]=NC1CCCCC1,113.181431
154,t141,[NH2+]=NC1NCCCN1,115.15741700000001
155,t141,N=[NH+]C1NCCCN1,115.15741700000001
156,t141,[NH2+]=NC1CCOCC1,115.15418700000001
157,t141,N=[NH+]C1CCOCC1,115.15418700000001
158,t141,[NH2+]=NN1CCCCC1,114.169424
159,t141,N=[NH+]N1CCCCC1,114.169424
160,t141,[NH2+]=NC1CCCOC1,115.15418700000001
161,t141,N=[NH+]C1CCCOC1,115.15418700000001
162,t141,[NH2+]=NC1CCOC1,101.12751300000001
163,t141,N=[NH+]C1CCOC1,101.12751300000001
164,t141,[H]N=[NH+]C1CCOC1,101.12751300000001
165,t141,N=[NH+]N1CC=CCC1,112.15353
166,t141,N=[NH+]C1CCCO1,101.12751300000001
167,t141,[NH2+]=NC1CCCO1,101.12751300000001
168,t141,N=[NH+]C1CCCCC1,113.181431
169,t141,[NH2+]=NC1CCCCC1,113.181431
170,t141,N=[NH+]C1CCNCC1,114.169424
171,t141,[NH2+]=NC1CCNCC1,114.169424
172,t141,N=[NH+]C1=CNCC1=O,112.110392
173,t141,N=[NH+]C1CCCCC1,113.181431
174,t141,[NH2+]=NC1CCCCC1,113.181431
175,t141,[NH2+]=NC1CCOC1,101.12751300000001
176,t141,N=[NH+]C1CCOC1,101.12751300000001
177,t141,[H]N=[NH+]C1CCOC1,101.12751300000001
178,t141,N=[NH+]C1CNCCS1,132.20825
179,t141,[NH2+]=NC1CNCCS1,132.20825
180,t141,[H]N=[NH+]C1CCCC1,99.154757
181,t141,N=[NH+]C1CCCC1,99.154757
182,t141,[NH2+]=NC1CCCC1,99.154757
183,t141,N=[NH+]C1CCCCC1,113.181431
184,t141,[NH2+]=NC1CCCCC1,113.181431
185,t141,N=[NH+]N1CCCO1,102.11550600000001
186,t141,[NH2+]=NN1CCCO1,102.11550600000001
187,t141,N=[NH+]C1CCCCC1,113.181431
188,t141,[NH2+]=NC1CCCCC1,113.181431
189,t141,[H]N=[NH+]C1CCCC1,99.154757
190,t141,N=[NH+]C1CCCC1,99.154757
191,t141,[NH2+]=NC1CCCC1,99.154757
192,t141,N=[NH+]C1CCCO1,101.12751300000001
193,t141,[NH2+]=NC1CCCO1,101.12751300000001
194,t141,N=[NH+]n1ncccc1=O,125.109165
195,t141,N=[NH+]C1NCCS1,118.181576
196,t141,[H]N=[NH+]C1NCCS1,118.181576
197,t141,[NH2+]=NC1NCCS1,118.181576
198,t141,N=[NH+]C1CNCCC1=O,128.15296
199,t141,N=[NH+]C1CCCO1,101.12751300000001
200,t141,[NH2+]=NC1CCCO1,101.12751300000001
201,t141,[NH2+]=NN1CCCCC1,114.169424
202,t141,N=[NH+]N1CCCCC1,114.169424
203,t141,[NH2+]=NC1COCOC1,117.12694300000001
204,t141,N=[NH+]C1COCOC1,117.12694300000001
205,t141,[NH2+]=NC1CCCOC1,115.15418700000001
206,t141,N=[NH+]C1CCCOC1,115.15418700000001
207,t141,N=[NH+]C1NCCO1,102.11550600000001
208,t141,[NH2+]=NC1NCCO1,102.11550600000001
209,t141,N=[NH+]C1=CNCC1=O,112.110392
210,t141,N=[NH+]C1=CC=NCC1,110.137636
211,t141,N=[NH+]C1CCCCC1,113.181431
212,t141,[NH2+]=NC1CCCCC1,113.181431
213,t141,N=[NH+]C1N=CNC=N1,112.113622
214,t141,[NH2+]=NC1CCNC1,100.14275
215,t141,N=[NH+]C1CCNC1,100.14275
216,t141,[NH2+]=NC1CCNC1,100.14275
217,t141,N=[NH+]C1CCNC1,100.14275
218,t141,N=[NH+]C1CCCN1,100.14275
219,t141,[NH2+]=NC1CCCN1,100.14275
220,t141,N=[NH+]C1=NCNC=N1,112.113622
221,t141,[NH2+]=NC1=CCCCC1,111.165537
222,t141,N=[NH+]C1=CCCCC1,111.165537
223,t141,N=[NH+]C1CC=CC=N1,110.137636
224,t141,[NH2+]=NC1CCNC1,100.14275
225,t141,N=[NH+]C1CCNC1,100.14275
226,t141,N=[NH+]N1CCOC1,102.11550600000001
227,t141,[NH2+]=NN1CCOC1,102.11550600000001
228,t141,[H]N=[NH+]C1CCCC1,99.154757
