,parameter_id,smiles,mw
0,t12,BrC[C@H]1CC=NN1,163.016289
1,t12,ClC(Br)C1CCCNC1,212.51611700000007
2,t12,FC(Br)C1CCCNC1,196.06132025000005
3,t12,BrCC1CCCNC1,178.07086400000003
4,t12,BrC(I)C1CCCNC1,303.96739
5,t12,BrC(Br)C1CCCNC1,256.96701700000006
6,t12,BrC[C@@H]1CCCS1,181.09502300000003
7,t12,N#CC(Br)C1CCCCC1,202.09242400000008
8,t12,BrCC1CCCCC1,177.08287100000004
9,t12,FC(Br)C1CCCCC1,195.07332725000006
10,t12,BrC(Br)C1CCCCC1,255.9790240000001
11,t12,ClC(Br)C1CCCCC1,211.52812400000008
12,t12,BrC(I)C1CCCCC1,302.97939700000006
13,t12,BrC1CCC1C1CCCCC1,217.14699900000008
14,t12,BrC[C@H]1CCNC1,164.04419000000001
15,t12,BrC[C@@H]1CCCNC1,178.07086400000003
16,t12,BrC[C@H]1C=NNC1,163.016289
17,t12,BrC1CCOC1C1CCCN1,220.10774800000007
18,t12,BrC(I)C1CCCN1,289.940716
19,t12,ClC(Br)C1CCCN1,198.48944300000005
20,t12,BrC(Br)C1CCCN1,242.94034300000007
21,t12,N#CC(Br)C1CCCN1,189.05374300000005
22,t12,FC(Br)C1CCCN1,182.03464625000004
23,t12,BrC1CCC1C1CCCN1,204.10831800000005
24,t12,BrCC1CCCN1,164.04419000000001
25,t12,FC(Br)C1CCOC1,183.01940925000002
26,t12,BrC1CCOC1C1CCOC1,221.09251100000006
27,t12,N#CC(Br)C1CCOC1,190.03850600000004
28,t12,BrCC1CCOC1,165.028953
29,t12,BrC(I)C1CCOC1,290.92547900000005
30,t12,ClC(Br)C1CCOC1,199.47420600000004
31,t12,BrC1CCC1C1CCOC1,205.09308100000004
32,t12,BrC(Br)C1CCOC1,243.92510600000006
33,t12,BrC[C@H]1C=CCC1,161.04030300000002
34,t12,C=C1CCOC(CBr)C1,191.06640700000003
35,t12,BrCC1Cc2cccn2C1,200.07653000000005
36,t12,BrC(Br)C1OCCCO1,259.92453600000005
37,t12,FC(Br)C1OCCCO1,199.01883925000004
38,t12,ClC(Br)C1OCCCO1,215.47363600000003
39,t12,BrC1CCC1C1OCCCO1,221.09251100000003
40,t12,BrC(I)C1OCCCO1,306.924909
41,t12,BrCC1OCCCO1,181.02838300000002
42,t12,BrCC1CNC1,150.017516
43,t12,BrC1CCOC1C1CNC1,206.08107400000006
44,t12,BrC1CCCOC1C1CNC1,220.10774800000004
45,t12,ClC(Br)C1CNC1,184.46276900000004
46,t12,FC(Br)C1CNC1,168.00797225000002
47,t12,CC#CC(Br)C1CNC1,188.06575000000004
48,t12,BrC1COCCC1C1CNC1,220.10774800000007
49,t12,BrC(Br)C1CNC1,228.91366900000006
50,t12,N#CC(Br)C1CNC1,175.02706900000004
51,t12,BrC1CCC1C1CNC1,190.08164400000004
52,t12,BrC1OCCCC1C1CNC1,220.10774800000007
53,t12,FC(F)(Br)C1CNC1,185.99842850000005
54,t12,BrC1COCC1C1CNC1,206.08107400000006
55,t12,BrC(I)C1CNC1,275.914042
56,t12,BrC1CN(C2CNC2)C1,191.06963700000006
57,t12,BrC1CCC1N1CCCC1,204.10831800000005
58,t12,BrC1COCC1N1CCCC1,220.10774800000007
59,t12,BrC1CCOC1N1CCCC1,220.10774800000007
60,t12,O=C1CCCC(CBr)C1,191.06640700000003
61,t12,FC(Br)C1CCN=CN1,195.03341925000004
62,t12,BrC(I)C1CCN=CN1,302.939489
63,t12,BrCC1CCN=CN1,177.04296300000001
64,t12,BrC(I)C1C=CCCN1,301.951496
65,t12,BrCC1C=CCCN1,176.05497000000003
66,t12,BrC(Br)C1C=CCCN1,254.95112300000008
67,t12,FC(Br)C1C=CCCN1,194.04542625000005
68,t12,BrCC1CCC=CCC1,189.09365100000005
69,t12,FC(Br)C1CCC=CCC1,207.08410725000007
70,t12,BrC[C@@H]1CCCS1,181.09502300000003
71,t12,FC(Br)C1CC=CCC1,193.05743325000006
72,t12,BrCC1CC=CCC1,175.06697700000004
73,t12,BrC(I)C1CC=CCC1,300.96350300000006
74,t12,FC(Br)C1CC=CCC1,193.05743325000006
75,t12,BrCC1CC=CCC1,175.06697700000004
76,t12,BrC(I)C1CC=CCC1,300.96350300000006
77,t12,BrC[C@@H]1CCCN1,164.04419000000001
78,t12,O=C1NC[C@@H]1CBr,164.00105200000002
79,t12,BrC(Br)C1C=CCCC1,253.9631300000001
80,t12,BrC(I)C1C=CCCC1,300.96350300000006
81,t12,FC(Br)C1C=CCCC1,193.05743325000006
82,t12,BrCC1C=CCCC1,175.06697700000004
83,t12,ClC(Br)C1C=CCCC1,209.51223000000007
84,t12,S=C1NCCC(CBr)N1,209.108463
85,t12,FC(Br)C1CC=CCC1,193.05743325000006
86,t12,BrCC1CC=CCC1,175.06697700000004
87,t12,BrC(I)C1CC=CCC1,300.96350300000006
88,t12,BrCCC#Cc1ncccn1,211.05940900000004
89,t12,ClC(Br)C1CCCNC1,212.51611700000007
90,t12,FC(Br)C1CCCNC1,196.06132025000005
91,t12,BrCC1CCCNC1,178.07086400000003
92,t12,BrC(I)C1CCCNC1,303.96739
93,t12,BrC(Br)C1CCCNC1,256.96701700000006
94,t12,FC(Br)C1CCNCC1,196.06132025000005
95,t12,ClC(Br)C1CCNCC1,212.51611700000007
96,t12,BrC(I)C1CCNCC1,303.96739
97,t12,BrC1CCC1C1CCNCC1,218.13499200000007
98,t12,BrC(Br)C1CCNCC1,256.96701700000006
99,t12,BrCC1CCNCC1,178.07086400000003
100,t12,BrCC1OCCO1,167.001709
101,t12,ClC(Br)C1OCCO1,201.446962
102,t12,BrC1CCC1C1OCCO1,207.06583700000002
103,t12,BrC(Br)C1OCCO1,245.89786200000003
104,t12,CC#CC(Br)C1OCCO1,205.049943
105,t12,N#CC(Br)C1OCCO1,192.01126200000002
106,t12,FC(F)(Br)C1OCCO1,202.98262150000002
107,t12,BrC(I)C1OCCO1,292.898235
108,t12,FC(Br)C1OCCO1,184.99216525000003
109,t12,BrC1COCC1C1OCCO1,223.06526700000003
110,t12,BrCCC#Cc1cnccn1,211.05940900000004
111,t12,BrC[C@@H]1CCNC1,164.04419000000001
112,t12,BrC1CCOC1C1CCCC1,219.11975500000008
113,t12,CC#CC(Br)C1CCCC1,201.10443100000006
114,t12,N#CC(Br)C1CCCC1,188.06575000000007
115,t12,BrC(Br)C1CCCC1,241.95235000000008
116,t12,ClC(Br)C1CCCC1,197.50145000000006
117,t12,BrC1CCC1C1CCCC1,203.12032500000007
118,t12,FC(F)(Br)C1CCCC1,199.03710950000007
119,t12,FC(Br)C1CCCC1,181.04665325000005
120,t12,BrCC1CCCC1,163.05619700000003
121,t12,BrC(I)C1CCCC1,288.95272300000005
122,t12,ClC(Br)C1CCCCO1,213.50088000000005
123,t12,N#CC(Br)C1CCCCO1,204.06518000000005
124,t12,BrCC1CCCCO1,179.05562700000002
125,t12,BrC(I)C1CCCCO1,304.95215300000007
126,t12,BrC1CCC1C1CCCCO1,219.11975500000005
127,t12,BrC(Br)C1CCCCO1,257.95178000000004
128,t12,FC(Br)C1CCCCO1,197.04608325000004
129,t12,FC(Br)C1CNC=N1,181.00674525000002
130,t12,BrC(I)C1CNC=N1,288.91281499999997
131,t12,BrC(Br)C1CNC=N1,241.91244200000006
132,t12,BrCC1CNC=N1,163.016289
133,t12,ClC(Br)C1CNC=N1,197.46154200000004
134,t12,BrC1CCC1C1CNC=N1,203.08041700000004
135,t12,BrCC1OCc2ccncc21,214.06006600000006
136,t12,O=C1NC=CCC1CBr,190.03850599999998
137,t12,BrC[C@H]1CNCCO1,180.04362
138,t12,ClC(Br)C1CCCCO1,213.50088000000005
139,t12,N#CC(Br)C1CCCCO1,204.06518000000005
140,t12,BrCC1CCCCO1,179.05562700000002
141,t12,BrC(I)C1CCCCO1,304.95215300000007
142,t12,BrC1CCC1C1CCCCO1,219.11975500000005
143,t12,BrC(Br)C1CCCCO1,257.95178000000004
144,t12,FC(Br)C1CCCCO1,197.04608325000004
145,t12,ClC(Br)C1CCCNC1,212.51611700000007
146,t12,FC(Br)C1CCCNC1,196.06132025000005
147,t12,BrCC1CCCNC1,178.07086400000003
148,t12,BrC(I)C1CCCNC1,303.96739
149,t12,BrC(Br)C1CCCNC1,256.96701700000006
150,t12,BrC[C@H]1CCCNC1,178.07086400000003
151,t12,BrC1CCC1N1CCNCC1,219.12298500000006
152,t12,FC(Br)C1CCNCC1,196.06132025000005
153,t12,ClC(Br)C1CCNCC1,212.51611700000007
154,t12,BrC(I)C1CCNCC1,303.96739
155,t12,BrC1CCC1C1CCNCC1,218.13499200000007
156,t12,BrC(Br)C1CCNCC1,256.96701700000006
157,t12,BrCC1CCNCC1,178.07086400000003
158,t12,BrC(I)C1CNCCN1,304.955383
159,t12,ClC(Br)C1CNCCN1,213.50411000000005
160,t12,BrC(Br)C1CNCCN1,257.9550100000001
161,t12,FC(Br)C1CNCCN1,197.04931325000004
162,t12,BrCC1CNCCN1,179.05885700000002
163,t12,BrC1CCC1C1CNCCN1,219.12298500000006
164,t12,BrC[C@H]1CCCCO1,179.05562700000002
165,t12,FC1CC(C(F)Br)C1,185.01043550000003
166,t12,FC1CC(C(Br)I)C1,292.91650525
167,t12,FC1CC(CBr)C1,167.01997925
168,t12,ClC(Br)C1CCC=CO1,211.48498600000005
169,t12,FC(Br)C1CCC=CO1,195.03018925000003
170,t12,BrCC1CCC=CO1,177.039733
171,t12,BrC(I)C1CCC=CO1,302.93625900000006
172,t12,BrC(I)C1CNCCN1,304.955383
173,t12,ClC(Br)C1CNCCN1,213.50411000000005
174,t12,BrC(Br)C1CNCCN1,257.9550100000001
175,t12,FC(Br)C1CNCCN1,197.04931325000004
176,t12,BrCC1CNCCN1,179.05885700000002
177,t12,BrC1CCC1C1CNCCN1,219.12298500000006
178,t12,O=C1CCC(CBr)CC1,191.06640700000003
179,t12,FC(Br)C1CCCCN1,196.06132025000005
180,t12,BrCC1CCCCN1,178.07086400000003
181,t12,ClC(Br)C1CCCCN1,212.51611700000007
182,t12,BrC(I)C1CCCCN1,303.96739
183,t12,BrC(Br)C1CCCCN1,256.96701700000006
184,t12,BrC[C@H]1CN=CN1,163.016289
185,t12,O=C1C=CC(CBr)CC1,189.05051300000002
186,t12,N#CC(Br)C1CCCCC1,202.09242400000008
187,t12,BrCC1CCCCC1,177.08287100000004
188,t12,FC(Br)C1CCCCC1,195.07332725000006
189,t12,BrC(Br)C1CCCCC1,255.9790240000001
190,t12,ClC(Br)C1CCCCC1,211.52812400000008
191,t12,BrC(I)C1CCCCC1,302.97939700000006
192,t12,BrC1CCC1C1CCCCC1,217.14699900000008
193,t12,FC(Br)C1CCCCN1,196.06132025000005
194,t12,BrCC1CCCCN1,178.07086400000003
195,t12,ClC(Br)C1CCCCN1,212.51611700000007
196,t12,BrC(I)C1CCCCN1,303.96739
197,t12,BrC(Br)C1CCCCN1,256.96701700000006
198,t12,BrC1CCC1N1CCCCC1,218.13499200000007
199,t12,N#CC(Br)C1CCCCC1,202.09242400000008
200,t12,BrCC1CCCCC1,177.08287100000004
201,t12,FC(Br)C1CCCCC1,195.07332725000006
202,t12,BrC(Br)C1CCCCC1,255.9790240000001
203,t12,ClC(Br)C1CCCCC1,211.52812400000008
204,t12,BrC(I)C1CCCCC1,302.97939700000006
205,t12,BrC1CCC1C1CCCCC1,217.14699900000008
206,t12,ClC(Br)C1CCCNC1,212.51611700000007
207,t12,FC(Br)C1CCCNC1,196.06132025000005
208,t12,BrCC1CCCNC1,178.07086400000003
209,t12,BrC(I)C1CCCNC1,303.96739
210,t12,BrC(Br)C1CCCNC1,256.96701700000006
211,t12,O=C1CCC(CBr)O1,179.012489
212,t12,BrC[C@H]1CNC=N1,163.016289
213,t12,BrCC1NCCc2ncoc21,217.06395300000005
214,t12,BrCC1CC2CCC1O2,191.06640700000003
215,t12,BrC[C@H]1CC=CCC1,175.06697700000004
216,t12,BrC(I)C1CNCCN1,304.955383
217,t12,ClC(Br)C1CNCCN1,213.50411000000005
218,t12,BrC(Br)C1CNCCN1,257.9550100000001
219,t12,FC(Br)C1CNCCN1,197.04931325000004
220,t12,BrCC1CNCCN1,179.05885700000002
221,t12,BrC1CCC1C1CNCCN1,219.12298500000006
222,t12,O=C1C=CCCC1CBr,189.050513
223,t12,BrC[C@@H]1CCCCN1,178.07086400000003
224,t12,BrCC1Cn2nccc2CN1,216.07919000000004
225,t12,N#CC(Br)C1CCCCC1,202.09242400000008
226,t12,BrCC1CCCCC1,177.08287100000004
227,t12,FC(Br)C1CCCCC1,195.07332725000006
228,t12,BrC(Br)C1CCCCC1,255.9790240000001
229,t12,ClC(Br)C1CCCCC1,211.52812400000008
230,t12,BrC(I)C1CCCCC1,302.97939700000006
231,t12,BrC1CCC1C1CCCCC1,217.14699900000008
232,t12,C=C1CCC(CBr)CC1,189.09365100000002
233,t12,S=C1NC=CC(CBr)N1,207.092569
234,t12,FC(Br)C1CC=COC1,195.03018925000003
235,t12,BrCC1CC=COC1,177.039733
236,t12,BrC(I)C1CC=COC1,302.93625900000006
237,t12,ClC(Br)C1CC=COC1,211.48498600000005
238,t12,BrCC1CNCCCS1,210.13636400000001
239,t12,FC(Br)C1CNCCCS1,228.12682025000004
240,t12,BrC(I)C1CNCCCS1,336.03289
241,t12,BrC(I)C1CNCCN1,304.955383
242,t12,ClC(Br)C1CNCCN1,213.50411000000005
243,t12,BrC(Br)C1CNCCN1,257.9550100000001
244,t12,FC(Br)C1CNCCN1,197.04931325000004
245,t12,BrCC1CNCCN1,179.05885700000002
246,t12,BrC1CCC1C1CNCCN1,219.12298500000006
247,t12,ClC(Br)C1CCCNC1,212.51611700000007
248,t12,FC(Br)C1CCCNC1,196.06132025000005
249,t12,BrCC1CCCNC1,178.07086400000003
250,t12,BrC(I)C1CCCNC1,303.96739
251,t12,BrC(Br)C1CCCNC1,256.96701700000006
252,t12,CC#CC#CCC(Br)I,296.931715
253,t12,CC#CC#CCC(Br)Br,249.931342
254,t12,CC#CC#CCC(F)Br,189.02564525
255,t12,CC#CC#CCC(Cl)Br,205.480442
256,t12,CC#CC#CCCBr,171.035189
257,t12,BrCC1NC2=NNCC2S1,222.10723600000006
258,t12,BrC1CCOC1N1CCCO1,222.08050400000005
259,t12,BrC1CCC1N1CCCO1,206.08107400000003
260,t12,BrC1COCC1N1CCCO1,222.08050400000005
261,t12,BrC[C@H]1CC=CCC1,175.06697700000004
262,t12,BrCC1C2CCCC1OCO2,221.09251100000003
263,t12,BrC1CCC1N1CCCC1,204.10831800000005
264,t12,BrC1COCC1N1CCCC1,220.10774800000007
265,t12,BrC1CCOC1N1CCCC1,220.10774800000007
266,t12,FC(Br)C1CCNCC1,196.06132025000005
267,t12,ClC(Br)C1CCNCC1,212.51611700000007
268,t12,BrC(I)C1CCNCC1,303.96739
269,t12,BrC1CCC1C1CCNCC1,218.13499200000007
270,t12,BrC(Br)C1CCNCC1,256.96701700000006
271,t12,BrCC1CCNCC1,178.07086400000003
272,t12,BrC(I)C1CC=CCN1,301.951496
273,t12,FC(Br)C1CC=CCN1,194.04542625000005
274,t12,BrC(Br)C1CC=CCN1,254.95112300000008
275,t12,BrCC1CC=CCN1,176.05497000000003
276,t12,BrC[C@@H]1CCCN1,164.04419000000001
277,t12,BrC1CCC1N1CCCCC1,218.13499200000007
278,t12,N#CC(Br)C1CCCCC1,202.09242400000008
279,t12,BrCC1CCCCC1,177.08287100000004
280,t12,FC(Br)C1CCCCC1,195.07332725000006
281,t12,BrC(Br)C1CCCCC1,255.9790240000001
282,t12,ClC(Br)C1CCCCC1,211.52812400000008
283,t12,BrC(I)C1CCCCC1,302.97939700000006
284,t12,BrC1CCC1C1CCCCC1,217.14699900000008
285,t12,FC(Br)C1NCCCN1,197.04931325000004
286,t12,BrC(I)C1NCCCN1,304.955383
287,t12,ClC(Br)C1NCCCN1,213.50411000000005
288,t12,BrC(Br)C1NCCCN1,257.9550100000001
289,t12,BrCC1NCCCN1,179.05885700000005
290,t12,BrCC1Cc2ccccc2O1,213.07207300000005
291,t12,BrC(Br)C1CCOCC1,257.95178000000004
292,t12,BrC(I)C1CCOCC1,304.95215300000007
293,t12,BrCC1CCOCC1,179.05562700000002
294,t12,FC(Br)C1CCOCC1,197.04608325000004
295,t12,ClC(Br)C1CCOCC1,213.50088000000005
296,t12,BrC1CCC1N1CCCCC1,218.13499200000007
297,t12,BrC[C@H]1COOCO1,183.001139
298,t12,BrCC1CCCOC1,179.05562700000002
299,t12,N#CC(Br)C1CCCOC1,204.06518000000005
300,t12,BrC(I)C1CCCOC1,304.95215300000007
301,t12,FC(Br)C1CCCOC1,197.04608325000004
302,t12,ClC(Br)C1CCCOC1,213.50088000000005
303,t12,BrC(Br)C1CCCOC1,257.95178000000004
304,t12,BrC[C@H]1COCCO1,181.02838300000002
305,t12,O=C1COCC(CBr)C1,193.03916300000003
306,t12,O=C1NCCC(CBr)O1,194.027156
307,t12,O=C1CCCC(CBr)N1,192.05440000000002
308,t12,FC(Br)C1CCOC1,183.01940925000002
309,t12,BrC1CCOC1C1CCOC1,221.09251100000006
310,t12,N#CC(Br)C1CCOC1,190.03850600000004
311,t12,BrCC1CCOC1,165.028953
312,t12,BrC(I)C1CCOC1,290.92547900000005
313,t12,ClC(Br)C1CCOC1,199.47420600000004
314,t12,BrC1CCC1C1CCOC1,205.09308100000004
315,t12,BrC(Br)C1CCOC1,243.92510600000006
316,t12,O=C1NCC(CBr)CN1,193.04239300000003
317,t12,BrC1CCC1C1CCCO1,205.09308100000004
318,t12,ClC(Br)C1CCCO1,199.47420600000004
319,t12,BrCC1CCCO1,165.028953
320,t12,FC(Br)C1CCCO1,183.01940925000002
321,t12,BrC(Br)C1CCCO1,243.92510600000006
322,t12,CC#CC(Br)C1CCCO1,203.07718700000004
323,t12,BrC(I)C1CCCO1,290.92547900000005
324,t12,N#CC(Br)C1CCCO1,190.03850600000004
325,t12,BrC1COCC1C1CCCO1,221.09251100000006
326,t12,N#CC(Br)C1CCCCC1,202.09242400000008
327,t12,BrCC1CCCCC1,177.08287100000004
328,t12,FC(Br)C1CCCCC1,195.07332725000006
329,t12,BrC(Br)C1CCCCC1,255.9790240000001
330,t12,ClC(Br)C1CCCCC1,211.52812400000008
331,t12,BrC(I)C1CCCCC1,302.97939700000006
332,t12,BrC1CCC1C1CCCCC1,217.14699900000008
333,t12,BrC[C@@H]1CCCN1,164.04419000000001
334,t12,BrCC1C=CC=CO1,175.023839
335,t12,FC(Br)C1CCNCC1,196.06132025000005
336,t12,ClC(Br)C1CCNCC1,212.51611700000007
337,t12,BrC(I)C1CCNCC1,303.96739
338,t12,BrC1CCC1C1CCNCC1,218.13499200000007
339,t12,BrC(Br)C1CCNCC1,256.96701700000006
340,t12,BrCC1CCNCC1,178.07086400000003
341,t12,C=C1CCC(CBr)CC1,189.09365100000002
342,t12,N#CC(Br)C1CCCCC1,202.09242400000008
343,t12,BrCC1CCCCC1,177.08287100000004
344,t12,FC(Br)C1CCCCC1,195.07332725000006
345,t12,BrC(Br)C1CCCCC1,255.9790240000001
346,t12,ClC(Br)C1CCCCC1,211.52812400000008
347,t12,BrC(I)C1CCCCC1,302.97939700000006
348,t12,BrC1CCC1C1CCCCC1,217.14699900000008
349,t12,BrC[C@@H]1CCCN1,164.04419000000001
350,t12,FC(Br)C1CCOC1,183.01940925000002
351,t12,BrC1CCOC1C1CCOC1,221.09251100000006
352,t12,N#CC(Br)C1CCOC1,190.03850600000004
353,t12,BrCC1CCOC1,165.028953
354,t12,BrC(I)C1CCOC1,290.92547900000005
