,parameter_id,smiles,mw
0,t8,BrC1CCN([C@H]2CC=NN2)CC1Br,311.017911
1,t8,BrC1CCC([C@H]2CC=NN2)CC1Br,310.02991800000007
2,t8,BrC1CCN(C=C2CC=COC2)CC1Br,337.0521350000001
3,t8,BrC1CCC(C=C2CC=COC2)CC1Br,336.06414200000006
4,t8,BrC1CCC(C2CCCNC2)CC1Br,325.0844930000001
5,t8,BrC1CCN(C2CCCNC2)CC1Br,326.0724860000001
6,t8,BrC1CCN(C=C2CCCCC2)CC1Br,337.0952730000001
7,t8,BrC1CCC(C=C2CCCCC2)CC1Br,336.1072800000001
8,t8,BrC1CCN(C2CCCCC2)CC1Br,325.0844930000001
9,t8,BrC1CCC(C2CCCCC2)CC1Br,324.0965000000001
10,t8,BrC1CCN([C@H]2CCNC2)CC1Br,312.04581200000007
11,t8,BrC1CCC([C@H]2CCNC2)CC1Br,311.0578190000001
12,t8,BrC1CCN([C@H]2C=NNC2)CC1Br,311.017911
13,t8,BrC1CCC(C2=NCNC=N2)CC1Br,323.02869100000004
14,t8,BrC1CCN(C2=NCNC=N2)CC1Br,324.01668400000005
15,t8,BrC1CCN(C2CCCN2)CC1Br,312.04581200000007
16,t8,BrC1CCC(C2CCCN2)CC1Br,311.05781900000005
17,t8,BrC1CC2CN(C3CCCN3)C2CC1Br,338.0832660000001
18,t8,BrC1CCN(C2CCOC2)CC1Br,313.03057500000006
19,t8,BrC1C2CC(C3CCOC3)C(C2)C1Br,324.0533620000001
20,t8,BrC1CC2CN(C3CCOC3)C2CC1Br,339.0680290000001
21,t8,BrC1CCC(C2CCOC2)CC1Br,312.04258200000004
22,t8,BrC1CCN(C2OCCCO2)CC1Br,329.030005
23,t8,BrC1CC2CN(C3OCCCO3)C2CC1Br,355.06745900000004
24,t8,BrC1CCC(C2OCCCO2)CC1Br,328.04201200000006
25,t8,BrC1C2CC(C3CNC3)C(O2)C1Br,311.01468100000005
26,t8,BrC1CC2CN(C3CNC3)C2CC1Br,324.0565920000001
27,t8,BrC1CCN(C2CNC2)CC1Br,298.01913800000005
28,t8,BrC1C2CC(C3CNC3)C(C2)C1Br,309.04192500000005
29,t8,BrC1CCC(C2CNC2)CC1Br,297.0311450000001
30,t8,BrC1CCN(N2CCCC2)CC1Br,312.04581200000007
31,t8,BrC1CCC(N2CCCC2)CC1Br,311.05781900000005
32,t8,BrC1CC2CN(N3CCCC3)C2CC1Br,338.0832660000001
33,t8,BrC1CCN(C2CCN=CN2)CC1Br,325.04458500000004
34,t8,BrC1CCC(C2CCN=CN2)CC1Br,324.0565920000001
35,t8,BrC1CCN(C2C=CCCN2)CC1Br,324.0565920000001
36,t8,BrC1CCC(C2C=CCCN2)CC1Br,323.0685990000001
37,t8,BrC1CCC(C2=NCC=C2)CC1Br,307.02603100000005
38,t8,BrC1CCN(C2=NCC=C2)CC1Br,308.01402400000006
39,t8,BrC1CCC(C2CCC=CCC2)CC1Br,336.1072800000001
40,t8,BrC1CCN(C2CCC=CCC2)CC1Br,337.0952730000001
41,t8,BrC1CCN(C2CC=CCC2)CC1Br,323.0685990000001
42,t8,BrC1CCC(C2CC=CCC2)CC1Br,322.0806060000001
43,t8,BrC1CCN(C2CC=CCC2)CC1Br,323.0685990000001
44,t8,BrC1CCC(C2CC=CCC2)CC1Br,322.0806060000001
45,t8,BrC1CCN([C@@H]2CCCN2)CC1Br,312.04581200000007
46,t8,O=C1CSCN1C1CCC(Br)C(Br)C1,343.08018100000004
47,t8,O=C1CSCN1N1CCC(Br)C(Br)C1,344.06817400000006
48,t8,BrC1CCC(C2C=CCCC2)CC1Br,322.0806060000001
49,t8,BrC1CCN(C2C=CCCC2)CC1Br,323.0685990000001
50,t8,BrC1CCN(C2CC=CCC2)CC1Br,323.0685990000001
51,t8,BrC1CCC(C2CC=CCC2)CC1Br,322.0806060000001
52,t8,BrC1CCN(C2=CCCCC2)CC1Br,323.0685990000001
53,t8,BrC1CCC(C2=CCCCC2)CC1Br,322.0806060000001
54,t8,BrC1CCN(CC#Cc2ncccn2)CC1Br,359.0610310000001
55,t8,O=C1CCCN1C1CCC(Br)C(Br)C1,325.04135500000007
56,t8,O=C1CCCN1N1CCC(Br)C(Br)C1,326.029348
57,t8,BrC1CCC(C2CCCNC2)CC1Br,325.0844930000001
58,t8,BrC1CCN(C2CCCNC2)CC1Br,326.0724860000001
59,t8,BrC1CCC(C2CCNCC2)CC1Br,325.0844930000001
60,t8,BrC1CCN(C2CCNCC2)CC1Br,326.0724860000001
61,t8,BrC1C2CC(C3OCCO3)C(C2)C1Br,326.02611800000005
62,t8,BrC1CC2CN(C3OCCO3)C2CC1Br,341.0407850000001
63,t8,BrC1CCN(C2OCCO2)CC1Br,315.00333100000006
64,t8,BrC1CCC(C2OCCO2)CC1Br,314.01533800000004
65,t8,BrC1C2CC(C3CCCC3)C(O2)C1Br,324.0533620000001
66,t8,BrC1CCC(C2CCCC2)CC1Br,310.0698260000001
67,t8,BrC1CCN(C2CCCC2)CC1Br,311.05781900000005
68,t8,BrC1CC2CN(C3CCCC3)C2CC1Br,337.0952730000001
69,t8,BrC1C2CC(C3CCCC3)C(C2)C1Br,322.0806060000001
70,t8,BrC1CCC(C2CCCCO2)CC1Br,326.0692560000001
71,t8,BrC1CCN(C2CCCCO2)CC1Br,327.05724900000007
72,t8,BrC1CCC(C2CNC=N2)CC1Br,310.02991800000007
73,t8,BrC1CCN(C2CNC=N2)CC1Br,311.0179110000001
74,t8,BrC1CCC(C2CCCCO2)CC1Br,326.0692560000001
75,t8,BrC1CCN(C2CCCCO2)CC1Br,327.05724900000007
76,t8,BrC1CCC(C2CCCNC2)CC1Br,325.0844930000001
77,t8,BrC1CCN(C2CCCNC2)CC1Br,326.0724860000001
78,t8,BrC1CCC(N2CCSCC2)CC1Br,343.1233190000001
79,t8,BrC1CCN(N2CCSCC2)CC1Br,344.1113120000001
80,t8,BrC1CCC(N2CCNCC2)CC1Br,326.0724860000001
81,t8,BrC1CCN(N2CCNCC2)CC1Br,327.06047900000004
82,t8,BrC1CCC(C2CCNCC2)CC1Br,325.0844930000001
