,parameter_id,smiles,mw
0,t30,c1nc2c(n1C1CCCNC1)C2,163.220491
1,t30,c1nc2c(n1C1CCCN1)C2,149.193817
2,t30,c1nc2c(n1C1CCOC1)C2,150.17858
3,t30,O=C1CCN(C2=CC2)CC1,137.17980699999998
4,t30,O=C1CCN(C2=CC2Cl)CC1,171.62506000000002
5,t30,c1nc2c(n1C1CNC1)C2,135.16714299999998
6,t30,BrC1C=C1N1CCCC1,188.06575000000004
7,t30,c1nc2c(n1N1CCCC1)C2,149.193817
8,t30,ClC1C=C1N1CCCC1,143.61485000000002
9,t30,N#CC1C=C1N1CCCC1,134.17915
10,t30,C1=C(N2CCCC2)C1,109.16959700000001
11,t30,C1=C(N2CC3CCCC2C3)C1,149.23372500000002
12,t30,O=C1CSCN1C1=CC1Cl,175.637212
13,t30,O=C1CSCN1C1=CC1Br,220.088112
14,t30,O=C1CSCN1C1=CC1,141.191959
15,t30,N#CC1C=C1N1CSCC1=O,166.201512
16,t30,O=C1CSCN1n1cnc2c1C2,181.21617900000004
17,t30,C1=C(N2CC3CCCC2C3)C1,149.23372500000002
18,t30,O=C1CCCN1n1cnc2c1C2,163.17735300000004
19,t30,O=C1CCCN1C1=CC1Br,202.049286
20,t30,O=C1CCCN1C1=CC1Cl,157.598386
21,t30,O=C1CCCN1C1=CC1,123.153133
22,t30,N#CC1C=C1N1CCCC1=O,148.16268599999998
23,t30,c1nc2c(n1C1CCCNC1)C2,163.220491
24,t30,c1nc2c(n1C1CCNCC1)C2,163.220491
25,t30,c1nc2c(n1C1OCCO1)C2,152.15133600000001
26,t30,O=C1CCC=CCN1C1=CC1,149.190587
27,t30,c1nc2c(n1C1CCCC1)C2,148.205824
28,t30,C1=NC(n2cnc3c2C3)CN1,148.16591599999998
29,t30,C1=CC1c1nnc2n1CCCN2,162.19259000000002
30,t30,O=C1CC1c1nnc2n1CCCN2,178.19202000000004
31,t30,C=C1CC1c1nnc2n1CCCN2,176.21926400000004
32,t30,C1=NC1c1nnc2n1CCCN2,163.180583
33,t30,O=C1CCCCCN1C1=CC1Cl,185.651734
34,t30,N#CC1C=C1N1CCCCCC1=O,176.216034
35,t30,O=C1CCCCCN1C1=CC1Br,230.102634
36,t30,O=C1CCCCCN1C1=CC1,151.206481
37,t30,c1nc2c(n1C1CCCNC1)C2,163.220491
38,t30,ClC1C=C1N1CCSCC1,175.68035000000003
39,t30,C1=C(N2CCSCC2)C1,141.23509700000002
40,t30,N#CC1C=C1N1CCSCC1,166.24465000000004
41,t30,BrC1C=C1N1CCSCC1,220.13125000000002
42,t30,ClC1C=C1N1CCNCC1,158.62951700000002
43,t30,N#CC1C=C1N1CCNCC1,149.193817
44,t30,BrC1C=C1N1CCNCC1,203.08041700000004
45,t30,C1=C(N2CCNCC2)C1,124.18426400000001
46,t30,c1nc2c(n1C1CCNCC1)C2,163.220491
47,t30,N#C[C@H]1CN1C1=CC1Cl,140.571055
48,t30,N#C[C@H]1CN1C1=CC1,106.125802
49,t30,FC1CC(n2cnc3c2C3)C1,152.16960625000002
50,t30,O=C1CNCCCN1C1=CC1Cl,186.63972700000002
51,t30,O=C1CNCCCN1C1=CC1,152.194474
52,t30,O=C1CNCCCN1C1=CC1Br,231.090627
53,t30,N#CC1C=C1N1CCCCC1,148.205824
54,t30,BrC1C=C1N1CCCCC1,202.09242400000005
55,t30,ClC1C=C1N1CCCCC1,157.64152400000003
56,t30,C1=C(N2CCCCC2)C1,123.19627100000001
